quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2018-06-30,FND1186,SUMMER LISTED PROPERTY,SUMMER KIWISAVER SCHEME,0.9,4727383.13,631,2016-09-19,9.63,,0.9,,,,,,,,,,,,5.09,0.0,0.0,2.7,0.0,92.21,0.0,0.0,0.0,5.0,0.0,0.0,20.0,5.0,70.0,0.0,0.0,0.0
2018-06-30,FND1187,SUMMER NEW ZEALAND CASH,SUMMER KIWISAVER SCHEME,0.9,2010279.77,259,2016-09-19,1.12,,0.9,,,,,,,,,,,,52.63,47.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-30,FND1188,SUMMER NEW ZEALAND EQUITIES,SUMMER KIWISAVER SCHEME,0.9,8929778.42,785,2016-09-19,18.27,,0.9,,,,,,,,,,,,7.25,0.0,0.0,92.75,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,85.0,0.0,10.0,0.0,0.0,0.0
2018-06-30,FND1189,SUMMER NEW ZEALAND FIXED INTEREST,SUMMER KIWISAVER SCHEME,0.9,6631995.85,513,2016-09-19,2.97,,0.9,,,,,,,,,,,,8.29,91.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-30,FND119,AMP DEFAULT FUND,AMP KIWISAVER SCHEME,0.35,1391330109.0,106962,2007-10-01,4.3,,0.42,,,,,,,,,,,,46.94,16.48,16.31,7.22,13.05,0.0,0.0,0.0,0.0,45.0,17.5,17.5,7.0,13.0,0.0,0.0,0.0,0.0
2018-06-30,FND1190,SUMMER INVESTMENT SELECTION,SUMMER KIWISAVER SCHEME,0.9,51654521.14,2107,2016-09-19,11.52,,0.9,,,,,,,,,,,,10.06,30.06,0.0,23.64,27.47,8.77,0.0,0.0,0.0,15.0,20.0,10.0,25.0,25.0,5.0,0.0,0.0,0.0
2018-06-30,FND1191,SUMMER GLOBAL FIXED INTEREST,SUMMER KIWISAVER SCHEME,0.58,348009.31,94,2016-09-19,1.13,,0.9,,,,,,,,,,,,9.28,0.0,90.72,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-30,FND1207,RUSSELL LIFEPOINTS® TARGET DATE 2055 FUND,AON KIWISAVER SCHEME,1.12,775731.74,64,2016-02-19,12.81,,1.3,,,,,,,,,,,,,2.95,9.66,30.39,57.0,,,,,,3.0,10.0,29.0,58.0,,,,
2018-06-30,FND1276,CAPITAL GUARANTEED FUND,BOOSTER KIWISAVER SCHEME,0.77,48518201.0,10078,2014-07-01,2.13,,0.9,,,,,,,,,,,,59.66,31.49,1.2,2.49,5.17,,,,,60.0,15.0,10.0,5.0,10.0,,,,
2018-06-30,FND1277,DEFAULT SAVER FUND,BOOSTER KIWISAVER SCHEME,0.35,56161597.91,14593,2014-07-01,4.6,,0.38,,,,,,,,,,,,27.7,30.18,21.6,5.3,14.23,0.98,,,,20.0,35.0,25.0,7.0,11.0,2.0,,,
2018-06-30,FND1278,MODERATE FUND,BOOSTER KIWISAVER SCHEME,0.94,145378032.7,14136,2007-10-01,5.29,,1.11,,,,,,,,,,,,15.7,28.65,20.14,11.14,18.91,4.09,1.38,,,15.0,30.0,20.0,12.0,19.0,4.0,,,
2018-06-30,FND1279,BALANCED FUND,BOOSTER KIWISAVER SCHEME,1.04,431130940.5,36569,2007-10-01,7.95,,1.22,,,,,,,,,,,,10.55,16.87,14.37,17.99,34.74,4.03,1.44,,,2.0,17.0,26.0,18.0,30.0,7.0,,,
2018-06-30,FND1280,BALANCED GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.09,255846474.8,23993,2010-04-28,10.35,,1.27,,,,,,,,,,,,5.52,8.88,7.98,23.34,47.11,5.08,2.1,,,2.0,9.0,14.0,25.0,41.0,9.0,,,
2018-06-30,FND1281,HIGH GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.14,298295656.4,28210,2007-10-01,11.67,,1.32,,,,,,,,,,,,4.45,2.68,1.4,19.53,66.59,4.14,1.21,,,2.0,,,32.0,54.0,12.0,,,
2018-06-30,FND1282,ENHANCED INCOME FUND,BOOSTER KIWISAVER SCHEME,0.69,15296836.23,1258,2007-10-01,1.43,,0.82,,,,,,,,,,,,3.65,96.35,,,,,,,,,100.0,,,,,,,
2018-06-30,FND1283,TRANS-TASMAN SHARE FUND,BOOSTER KIWISAVER SCHEME,1.04,7263228.91,819,2010-05-21,15.86,,1.23,,,,,,,,,,,,5.32,,,94.68,,,,,,,,,100.0,,,,,
2018-06-30,FND1284,INTERNATIONAL SHARE FUND,BOOSTER KIWISAVER SCHEME,1.19,12091753.34,1022,2010-05-21,12.33,,1.38,,,,,,,,,,,,3.74,,,,96.26,,,,,,,,,100.0,,,,
2018-06-30,FND1286,GEARED GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.5,19199046.68,1517,2009-07-15,16.08,,3.09,,,,,,,,,,,,3.0,0.15,,23.45,67.0,5.09,1.31,,,2.0,,,32.0,54.0,12.0,,,
2018-06-30,FND1287,SOCIALLY RESPONSIBLE INVESTMENT BALANCED FUND,BOOSTER KIWISAVER SCHEME,1.04,36969664.5,4296,2014-07-01,8.57,,1.29,,,,,,,,,,,,11.23,16.55,14.83,18.05,34.59,4.76,,,,2.0,17.0,26.0,18.0,30.0,7.0,,,
2018-06-30,FND1288,SOCIALLY RESPONSIBLE INVESTMENT GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.04,38829731.28,2487,2010-05-21,13.06,,1.35,,,,,,,,,,,,5.44,2.41,1.43,19.04,66.71,4.96,,,,2.0,,,32.0,54.0,12.0,,,
2018-06-30,FND1289,ASSET CLASS CONSERVATIVE FUND,BOOSTER KIWISAVER SCHEME,1.03,17510677.84,1243,2014-07-01,3.89,,1.16,,,,,,,,,,,,1.96,,64.92,5.72,22.19,5.21,,,,2.0,,65.0,6.0,22.0,5.0,,,
2018-06-30,FND1290,ASSET CLASS GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.17,60361118.09,2873,2014-07-01,10.24,,1.3,,,,,,,,,,,,1.0,,9.03,17.47,67.44,5.06,,,,1.0,,9.0,17.0,68.0,5.0,,,
2018-06-30,FND13,MERCER CONSERVATIVE FUND,MERCER KIWISAVER SCHEME,0.5,1064559908.0,76877,2007-10-01,4.02,,0.61,,,,,,,,,,,,35.62,14.11,29.36,3.57,13.35,0.41,1.36,1.82,0.4,30.0,15.0,35.0,5.0,11.0,0.88,0.87,1.75,0.5
2018-06-30,FND130,AMP CASH FUND,AMP KIWISAVER SCHEME,0.72,79931796.2,3988,2007-10-01,1.11,,0.87,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-30,FND131,AMP CONSERVATIVE FUND,AMP KIWISAVER SCHEME,0.87,348409242.2,11970,2007-10-01,3.99,,1.08,,,,,,,,,,,,28.72,22.12,23.66,6.46,15.6,2.66,0.0,0.0,0.78,23.0,25.0,28.0,6.0,13.0,2.5,0.0,2.5,0.0
2018-06-30,FND132,AMP MODERATE FUND,AMP KIWISAVER SCHEME,0.97,458305746.5,13197,2007-10-01,5.57,,1.21,,,,,,,,,,,,23.74,17.9,19.83,11.33,23.21,3.1,0.0,0.0,0.89,18.0,21.0,24.0,11.0,20.0,3.0,0.0,3.0,0.0
2018-06-30,FND133,AMP MODERATE BALANCED FUND,AMP KIWISAVER SCHEME,1.02,623997132.6,18894,2007-10-01,6.69,,1.27,,,,,,,,,,,,19.75,14.79,16.65,15.12,29.35,3.37,0.0,0.0,0.97,14.0,18.0,21.0,14.5,25.5,3.5,0.0,3.5,0.0
2018-06-30,FND134,AMP BALANCED FUND,AMP KIWISAVER SCHEME,1.02,903057438.8,29018,2007-10-01,7.93,,1.3,,,,,,,,,,,,15.8,11.87,13.69,16.44,36.98,4.11,0.0,0.0,1.11,10.0,15.0,18.0,16.0,33.0,4.0,0.0,4.0,0.0
2018-06-30,FND135,AMP GROWTH FUND,AMP KIWISAVER SCHEME,1.03,701230709.9,28086,2007-10-01,10.37,,1.34,,,,,,,,,,,,11.81,3.87,5.79,23.65,48.77,4.81,0.0,0.0,1.3,6.0,7.0,10.0,23.0,44.0,5.0,0.0,5.0,0.0
2018-06-30,FND136,AMP AGGRESSIVE FUND,AMP KIWISAVER SCHEME,1.12,301555904.0,23233,2007-10-01,11.45,,1.45,,,,,,,,,,,,7.57,1.48,2.47,25.23,54.7,7.13,0.0,0.0,1.42,5.0,3.0,5.0,24.5,50.0,7.0,0.0,5.5,0.0
2018-06-30,FND137,ANZ BALANCED GROWTH FUND,AMP KIWISAVER SCHEME,1.07,248948145.6,6692,2007-10-01,8.45,,1.2,,,,,,,,,,,,7.23,8.26,16.74,16.84,40.94,9.99,0.0,0.0,0.0,6.0,9.0,20.0,16.0,39.0,10.0,0.0,0.0,0.0
2018-06-30,FND138,MERCER BALANCED FUND,AMP KIWISAVER SCHEME,1.12,41016234.05,1651,2007-10-01,7.85,,1.39,,,,,,,,,,,,18.28,12.21,12.62,15.39,27.86,0.98,8.71,3.24,0.71,10.0,10.0,25.0,10.0,31.5,3.0,3.0,6.0,1.5
2018-06-30,FND139,NIKKO AM BALANCED FUND,AMP KIWISAVER SCHEME,1.07,51010274.5,1869,2007-10-01,11.06,,1.78,,,,,,,,,,,,4.91,17.87,4.93,21.32,26.13,5.17,0.0,19.67,0.0,5.0,18.0,5.0,21.0,26.0,5.0,0.0,20.0,0.0
2018-06-30,FND14,MERCER MODERATE FUND,MERCER KIWISAVER SCHEME,0.59,93191599.46,3284,2015-02-18,5.16,,0.79,,,,,,,,,,,,29.37,11.84,21.88,4.96,20.7,1.03,2.51,6.76,0.95,24.0,13.0,28.0,7.0,16.0,2.0,2.0,7.0,1.0
2018-06-30,FND15,MERCER BALANCED FUND,MERCER KIWISAVER SCHEME,0.68,351997799.3,11517,2007-10-01,7.46,,0.92,,,,,,,,,,,,16.5,8.94,18.05,8.09,33.03,1.99,3.46,8.49,1.45,10.0,10.0,25.0,10.0,28.5,3.0,3.0,9.0,1.5
2018-06-30,FND1579,INCOME STRATEGY,NZ FUNDS KIWISAVER SCHEME,0.95,24364733.14,7691,2010-11-01,0.97,,1.15,,,,,,,,,,,,10.69,29.35,59.96,0.0,0.0,0.0,0.0,0.0,0.0,11.0,29.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-30,FND1581,INFLATION STRATEGY,NZ FUNDS KIWISAVER SCHEME,1.15,40622935.92,7666,2010-11-01,10.36,,1.45,,,,,,,,,,,,9.16,2.89,12.69,36.82,35.07,2.95,0.0,0.42,0.0,9.0,3.0,13.0,37.0,35.0,3.0,0.0,0.0,0.0
2018-06-30,FND1583,GROWTH STRATEGY,NZ FUNDS KIWISAVER SCHEME,1.3,151562496.7,7801,2010-11-01,15.72,,2.4,,,,,,,,,,,,0.88,0.0,1.43,25.41,68.01,0.15,0.0,4.12,0.0,1.0,0.0,1.0,26.0,68.0,0.0,0.0,4.0,0.0
2018-06-30,FND1585,LIFECYCLE PROCESS - AGE 0-54,NZ FUNDS KIWISAVER SCHEME,1.27,114577696.1,4817,2010-11-01,14.42,,2.24,,,,,,,,,,,,2.08,1.58,5.09,25.31,61.94,0.4,0.0,3.6,0.0,2.0,2.0,5.0,26.0,61.0,0.0,0.0,4.0,0.0
2018-06-30,FND1587,LIFECYCLE PROCESS - AGE 65,NZ FUNDS KIWISAVER SCHEME,1.16,3087037.98,85,2010-11-01,9.83,,1.74,,,,,,,,,,,,6.1,8.44,20.06,22.66,39.86,1.02,0.0,1.86,0.0,6.0,9.0,21.0,23.0,38.0,1.0,0.0,2.0,0.0
2018-06-30,FND1589,LIFECYCLE PROCESS - AGE 75,NZ FUNDS KIWISAVER SCHEME,1.13,275195.59,11,2010-11-01,8.65,,1.64,,,,,,,,,,,,6.9,10.76,24.71,20.69,34.38,1.04,0.0,1.52,0.0,7.0,11.0,26.0,21.0,33.0,1.0,0.0,1.0,0.0
2018-06-30,FND16,MERCER GROWTH FUND,MERCER KIWISAVER SCHEME,0.77,75824501.96,3285,2015-02-18,9.45,,1.03,,,,,,,,,,,,9.67,3.93,10.52,10.26,48.3,2.44,3.69,9.13,2.06,4.0,5.0,16.0,12.0,44.0,3.5,3.5,10.0,2.0
2018-06-30,FND17,MERCER HIGH GROWTH FUND,MERCER KIWISAVER SCHEME,0.82,157278289.3,6188,2007-10-01,11.7,,1.07,,,,,,,,,,,,5.75,1.01,2.46,16.33,57.9,2.24,3.35,9.03,1.93,2.0,2.0,6.0,18.0,53.0,3.5,3.5,10.0,2.0
2018-06-30,FND18,MERCER SHARES FUND,MERCER KIWISAVER SCHEME,0.9,20143700.46,1058,2015-02-18,14.08,,0.93,,,,,,,,,,,,1.66,0.0,0.0,24.03,74.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,74.0,0.0,0.0,0.0,0.0
2018-06-30,FND2171,GROWTH FUND,ONEANSWER KIWISAVER SCHEME,1,367997817.7,15388,2007-10-01,11.18,,1.04,,,,,,,,,,,,3.84,4.55,8.64,20.78,50.27,11.92,0.0,0.0,0.0,4.0,5.0,11.0,20.0,48.0,12.0,0.0,0.0,0.0
2018-06-30,FND2172,BALANCED GROWTH FUND,ONEANSWER KIWISAVER SCHEME,0.95,465683739.2,11726,2007-10-01,9.28,,0.99,,,,,,,,,,,,6.79,8.33,16.96,16.82,41.09,10.01,0.0,0.0,0.0,6.0,9.0,20.0,16.0,39.0,10.0,0.0,0.0,0.0
2018-06-30,FND2173,BALANCED FUND,ONEANSWER KIWISAVER SCHEME,0.9,527041680.4,13002,2007-10-01,7.46,,0.94,,,,,,,,,,,,11.34,11.03,24.83,13.86,30.94,8.0,0.0,0.0,0.0,10.0,12.0,28.0,13.0,29.0,8.0,0.0,0.0,0.0
2018-06-30,FND2174,CONSERVATIVE BALANCED FUND,ONEANSWER KIWISAVER SCHEME,0.85,173583472.0,4524,2007-10-01,5.64,,0.89,,,,,,,,,,,,17.42,13.93,31.55,9.45,21.73,5.92,0.0,0.0,0.0,15.0,15.0,35.0,9.0,20.0,6.0,0.0,0.0,0.0
2018-06-30,FND2175,CONSERVATIVE FUND,ONEANSWER KIWISAVER SCHEME,0.85,419760239.1,22783,2007-10-01,3.81,,0.89,,,,,,,,,,,,20.56,17.51,39.99,5.47,13.46,3.01,0.0,0.0,0.0,20.0,18.0,42.0,5.0,12.0,3.0,0.0,0.0,0.0
2018-06-30,FND2176,CASH FUND,ONEANSWER KIWISAVER SCHEME,0.48,36613652.99,1302,2007-10-01,1.52,,0.5,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-30,FND2177,NEW ZEALAND FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,0.55,6851479.89,448,2007-10-01,2.83,,0.58,,,,,,,,,,,,0.21,99.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-30,FND2178,INTERNATIONAL FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,0.75,2364554.81,237,2007-10-01,0.89,,0.79,,,,,,,,,,,,0.18,0.0,99.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-30,FND2179,AUSTRALASIAN PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,1,18522789.24,1155,2007-10-01,9.72,,1.04,,,,,,,,,,,,0.04,0.0,0.0,0.0,0.0,99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2018-06-30,FND2180,INTERNATIONAL PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,1,8129036.02,753,2007-10-01,6.08,,1.04,,,,,,,,,,,,0.11,0.0,0.0,0.0,0.0,99.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
