quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2020-12-31,FND10585,JUNO BALANCED FUND,JUNO KIWISAVER SCHEME,0.34,39539623.89,1286,2018-08-01,19.86,,0.34,,,,,,,,,,,,21.14,22.56,,10.3,46.0,,,,,20.0,,20.0,,60.0,,,,
2020-12-31,FND10586,JUNO GROWTH FUND,JUNO KIWISAVER SCHEME,0.35,244204661.16,7690,2018-08-01,29.0,,0.35,,,,,,,,,,,,14.5,,,15.64,69.86,,,,,10.0,,10.0,,80.0,,,,
2020-12-31,FND1080,PRESERVATION FUND,FISHER FUNDS TWO KIWISAVER SCHEME,0.48,33398981.27,1550,2007-10-01,0.66,,0.62,,,,,,,,,,,,67.38,32.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,FND1082,CASH ENHANCED FUND,FISHER FUNDS TWO KIWISAVER SCHEME,0.54,733817643.78,50204,2007-10-01,5.41,,0.54,,,,,,,,,,,,24.25,34.15,17.96,7.57,13.23,0.46,2.38,0.0,0.0,29.5,21.0,27.0,6.5,12.0,2.0,2.0,0.0,0.0
2020-12-31,FND1083,CONSERVATIVE FUND,FISHER FUNDS TWO KIWISAVER SCHEME,0.84,175485821.66,6576,2007-10-01,5.15,,0.92,,,,,,,,,,,,17.94,28.24,25.53,7.72,14.66,0.99,4.92,0.0,0.0,19.5,18.0,35.0,5.5,12.0,5.0,5.0,0.0,0.0
2020-12-31,FND1084,BALANCED FUND,FISHER FUNDS TWO KIWISAVER SCHEME,0.87,1054246443.97,31254,2007-10-01,9.07,,0.95,,,,,,,,,,,,8.34,17.48,17.7,18.42,31.23,1.17,5.66,0.0,0.0,6.0,12.0,25.0,16.0,29.0,6.0,6.0,0.0,0.0
2020-12-31,FND1085,GROWTH FUND,FISHER FUNDS TWO KIWISAVER SCHEME,0.99,660808453.0,23626,2007-10-01,9.23,,1.06,,,,,,,,,,,,10.41,11.7,4.87,26.81,38.85,0.0,7.36,0.0,0.0,10.0,6.0,9.0,27.0,40.0,0.0,8.0,0.0,0.0
2020-12-31,FND1086,EQUITY FUND,FISHER FUNDS TWO KIWISAVER SCHEME,1.09,205520670.95,9385,2007-10-01,15.85,,1.17,,,,,,,,,,,,4.15,0.27,0.0,38.89,56.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0
2020-12-31,FND1087,GLIDEPATH AGE 25,FISHER FUNDS TWO KIWISAVER SCHEME,1.09,902916.85,60,2014-07-01,15.85,,1.17,,,,,,,,,,,,4.15,0.27,0.0,38.89,56.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0
2020-12-31,FND1088,GLIDEPATH AGE 40,FISHER FUNDS TWO KIWISAVER SCHEME,1.02,6473087.77,204,2014-07-01,11.37,,1.09,,,,,,,,,,,,8.4,8.04,3.31,30.68,44.56,0.0,5.01,0.0,0.0,7.0,4.0,6.0,31.0,47.0,0.0,5.0,0.0,0.0
2020-12-31,FND1089,GLIDEPATH AGE 55,FISHER FUNDS TWO KIWISAVER SCHEME,0.88,6495000.91,182,2014-07-01,9.1,,0.96,,,,,,,,,,,,8.57,16.84,16.29,19.34,32.06,1.05,5.85,0.0,0.0,7.0,12.0,23.0,17.0,30.0,5.0,6.0,0.0,0.0
2020-12-31,FND1090,GLIDEPATH AGE 65,FISHER FUNDS TWO KIWISAVER SCHEME,0.85,2395914.98,56,2014-07-01,5.83,,0.93,,,,,,,,,,,,16.3,26.41,24.2,9.54,17.48,1.02,5.05,0.0,0.0,17.0,17.0,34.0,7.0,15.0,5.0,5.0,0.0,0.0
2020-12-31,FND1091,GLIDEPATH AGE 75,FISHER FUNDS TWO KIWISAVER SCHEME,0.81,213512.58,4,2014-07-01,4.79,,0.89,,,,,,,,,,,,21.89,28.59,23.49,7.1,13.49,0.91,4.53,0.0,0.0,22.0,20.0,32.0,5.0,11.0,5.0,5.0,0.0,0.0
2020-12-31,FND11,MERCER CASH FUND,MERCER KIWISAVER SCHEME,0.32,29114356.01,1268,2007-10-01,0.42,,0.36,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,FND1165,NIKKO CASH FUND,AON KIWISAVER SCHEME,0.65,2924661.31,144,2007-10-31,0.6,,0.77,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,
2020-12-31,FND1166,RUSSELL LIFEPOINTS® CONSERVATIVE FUND,AON KIWISAVER SCHEME,0.88,79981181.77,8134,2007-09-30,6.04,,0.99,,,,,,,,,,,,,15.45,63.13,6.63,14.79,,,,,,16.0,64.0,6.0,14.0,,,,
2020-12-31,FND1173,RUSSELL LIFEPOINTS® MODERATE FUND,AON KIWISAVER SCHEME,0.94,30098027.8,923,2007-09-30,7.03,,1.06,,,,,,,,,,,,,11.38,46.51,15.16,26.95,,,,,,12.0,48.0,14.0,26.0,,,,
2020-12-31,FND1174,ANZ BALANCED FUND,AON KIWISAVER SCHEME,0.90,36241962.11,1056,2007-09-30,7.06,,1.02,,,,,,,,,,,,7.87,8.47,17.32,15.02,40.7,8.38,,2.24,,8.0,9.7,22.3,13.7,37.0,7.0,,2.3,
2020-12-31,FND1175,NIKKO BALANCED FUND,AON KIWISAVER SCHEME,1.20,12234354.53,500,2007-10-31,10.83,,1.3,,,,,,,,,,,,,19.24,9.71,21.0,30.38,5.0,,14.67,,,18.0,10.0,21.0,26.0,5.0,,20.0,
2020-12-31,FND1176,RUSSELL LIFEPOINTS® BALANCED FUND,AON KIWISAVER SCHEME,1.01,228326217.75,12052,2007-09-30,7.74,,1.13,,,,,,,,,,,,,7.46,30.5,21.26,40.78,,,,,,8.0,32.0,20.0,40.0,,,,
2020-12-31,FND1177,MILFORD ACTIVE GROWTH WHOLESALE FUND,AON KIWISAVER SCHEME,1.03,180196894.7,9746,2009-05-01,9.95,,1.16,,,,,,,,,,,,0.21,0.86,9.71,41.68,39.65,6.37,0.0,1.52,0.0,6.0,4.0,10.0,52.0,28.0,0.0,0.0,0.0,0.0
2020-12-31,FND1178,RUSSELL LIFEPOINTS® GROWTH FUND,AON KIWISAVER SCHEME,1.08,57198993.5,1704,2007-09-30,8.1,,1.2,,,,,,,,,,,,,4.6,18.82,26.24,50.34,,,,,,5.0,20.0,25.0,50.0,,,,
2020-12-31,FND1179,RUSSELL LIFEPOINTS® TARGET DATE 2015 FUND,AON KIWISAVER SCHEME,0.88,4796224.75,167,2007-09-30,6.04,,0.99,,,,,,,,,,,,,15.44,63.12,6.63,14.81,,,,,,16.0,64.0,6.0,14.0,,,,
2020-12-31,FND1180,RUSSELL LIFEPOINTS® TARGET DATE 2025 FUND,AON KIWISAVER SCHEME,0.92,24295776.7,557,2007-09-30,6.58,,1.04,,,,,,,,,,,,,13.36,52.71,11.46,22.47,,,,,,14.0,54.0,10.5,21.5,,,,
2020-12-31,FND1181,RUSSELL LIFEPOINTS® TARGET DATE 2035 FUND,AON KIWISAVER SCHEME,0.99,27157237.74,533,2007-09-30,7.48,,1.12,,,,,,,,,,,,,8.91,36.9,18.23,35.96,,,,,,9.5,38.5,17.0,35.0,,,,
2020-12-31,FND1182,RUSSELL LIFEPOINTS® TARGET DATE 2045 FUND,AON KIWISAVER SCHEME,1.06,23205668.8,919,2007-09-30,8.04,,1.18,,,,,,,,,,,,,5.55,23.64,24.28,46.53,,,,,,6.0,25.0,23.0,46.0,,,,
2020-12-31,FND1183,SUMMER GLOBAL EQUITIES,SUMMER KIWISAVER SCHEME,0.90,23239529.07,925,2016-09-19,10.57,,0.9,,,,,,,,,,,,9.63,0.0,0.0,0.0,90.37,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0
2020-12-31,FND1186,SUMMER LISTED PROPERTY,SUMMER KIWISAVER SCHEME,0.90,8906709.79,708,2016-09-19,5.11,,0.9,,,,,,,,,,,,5.98,0.0,0.0,1.96,0.0,92.06,0.0,0.0,0.0,5.0,0.0,0.0,20.0,5.0,70.0,0.0,0.0,0.0
2020-12-31,FND1187,SUMMER NEW ZEALAND CASH,SUMMER KIWISAVER SCHEME,0.72,3858585.18,288,2016-09-19,0.35,,0.72,,,,,,,,,,,,62.3,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,FND1188,SUMMER NEW ZEALAND EQUITIES,SUMMER KIWISAVER SCHEME,0.90,18361438.78,950,2016-09-19,14.81,,0.9,,,,,,,,,,,,6.2,0.0,0.0,91.49,0.0,2.31,0.0,0.0,0.0,5.0,0.0,0.0,85.0,0.0,10.0,0.0,0.0,0.0
2020-12-31,FND1189,SUMMER NEW ZEALAND FIXED INTEREST,SUMMER KIWISAVER SCHEME,0.83,8710218.18,494,2016-09-19,3.35,,0.83,,,,,,,,,,,,14.28,85.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,FND119,AMP DEFAULT FUND,AMP KIWISAVER SCHEME,0.35,1386260595.01,91449,2007-10-01,3.22,,0.39,,,,,,,,,,,,43.71,17.44,15.75,7.43,15.67,0.0,0.0,0.0,0.0,45.0,17.5,17.5,7.0,13.0,0.0,0.0,0.0,0.0
2020-12-31,FND1190,SUMMER BALANCED SELECTION,SUMMER KIWISAVER SCHEME,0.87,119377302.8,2555,2016-09-19,7.12,,0.9,,,,,,,,,,,,10.97,26.15,6.24,26.2,24.67,5.78,0.0,0.0,0.0,15.0,20.0,10.0,25.0,25.0,5.0,0.0,0.0,0.0
2020-12-31,FND1191,SUMMER GLOBAL FIXED INTEREST,SUMMER KIWISAVER SCHEME,0.36,1239142.71,142,2016-09-19,4.73,,0.83,,,,,,,,,,,,8.43,19.72,71.85,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,FND1207,RUSSELL LIFEPOINTS® TARGET DATE 2055 FUND,AON KIWISAVER SCHEME,1.09,1662602.67,109,2016-02-19,8.11,,1.21,,,,,,,,,,,,,2.75,12.1,29.11,56.04,,,,,,3.0,13.0,28.0,56.0,,,,
2020-12-31,FND1276,CAPITAL GUARANTEED FUND,BOOSTER KIWISAVER SCHEME,0.90,62196632.71,9160,2014-07-01,-1.57,,0.9,,,,,,,,,,,,94.37,5.63,,,,,,,,80.0,5.0,5.0,4.0,6.0,,,,
2020-12-31,FND1277,DEFAULT SAVER FUND,BOOSTER KIWISAVER SCHEME,0.38,115885354.76,19251,2014-07-01,4.17,,0.38,,,,,,,,,,,,30.03,21.31,28.03,6.98,12.91,0.74,,,,30.0,28.0,22.0,7.0,11.0,2.0,,,
2020-12-31,FND1278,MODERATE FUND,BOOSTER KIWISAVER SCHEME,1.07,211079130.16,13538,2007-10-01,5.78,,1.13,,,,,,,,,,,,18.52,23.87,23.38,12.0,17.88,3.06,1.29,,,20.0,25.0,15.0,14.0,19.0,4.0,3.0,,
2020-12-31,FND1279,BALANCED FUND,BOOSTER KIWISAVER SCHEME,1.16,608691060.41,35475,2007-10-01,8.21,,1.24,,,,,,,,,,,,13.12,12.24,17.17,18.45,33.88,3.65,1.49,,,5.0,16.0,19.0,21.0,30.0,5.0,4.0,,
2020-12-31,FND1280,BALANCED GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.21,421651713.0,25072,2010-04-28,10.18,,1.3,,,,,,,,,,,,8.15,7.75,7.51,25.45,45.36,4.33,1.45,,,3.0,8.0,9.0,28.0,40.0,7.0,5.0,,
2020-12-31,FND1281,HIGH GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.26,497099475.46,29513,2007-10-01,11.22,,1.35,,,,,,,,,,,,5.25,2.39,2.57,26.29,58.05,4.15,1.3,,,1.0,,,33.0,52.0,8.0,6.0,,
2020-12-31,FND1282,ENHANCED CASH FUND,BOOSTER KIWISAVER SCHEME,0.82,36334697.97,2005,2007-10-01,0.38,,0.82,,,,,,,,,,,,10.76,89.24,,,,,,,,100.0,,,,,,,,
2020-12-31,FND1286,GEARED GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.57,139910000.85,6383,2009-07-15,12.77,,1.68,,,,,,,,,,,,2.32,0.4,,28.88,63.07,4.68,0.65,,,1.0,,,33.0,52.0,8.0,6.0,,
2020-12-31,FND1287,SOCIALLY RESPONSIBLE INVESTMENT BALANCED FUND,BOOSTER KIWISAVER SCHEME,1.17,131676506.36,6546,2014-07-01,10.03,,1.25,,,,,,,,,,,,12.34,11.98,19.16,18.42,33.51,4.59,,,,5.0,17.0,23.0,18.0,30.0,7.0,,,
2020-12-31,FND1288,SOCIALLY RESPONSIBLE INVESTMENT HIGH GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.17,165469716.61,6839,2010-05-21,15.04,,1.3,,,,,,,,,,,,6.76,1.87,3.13,26.55,56.68,5.01,,,,2.0,,,32.0,54.0,12.0,,,
2020-12-31,FND1289,ASSET CLASS CONSERVATIVE FUND,BOOSTER KIWISAVER SCHEME,1.15,24925110.47,1292,2014-07-01,2.87,,1.15,,,,,,,,,,,,0.58,,65.17,6.22,23.01,5.02,,,,1.0,,66.0,6.0,22.0,5.0,,,
2020-12-31,FND1290,ASSET CLASS GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.29,89607465.94,3204,2014-07-01,2.28,,1.29,,,,,,,,,,,,0.63,,9.25,17.16,67.96,5.0,,,,1.0,,9.0,17.0,68.0,5.0,,,
2020-12-31,FND13,MERCER CONSERVATIVE FUND,MERCER KIWISAVER SCHEME,0.50,1209144403.32,73932,2007-10-01,4.14,,0.57,,,,,,,,,,,,31.19,14.49,33.2,4.71,16.41,0.0,0.0,0.0,0.0,30.0,15.0,35.0,5.0,15.0,0.0,0.0,0.0,0.0
2020-12-31,FND130,AMP CASH FUND,AMP KIWISAVER SCHEME,0.51,105015847.36,3930,2007-10-01,0.25,,0.59,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,FND131,AMP CONSERVATIVE FUND,AMP KIWISAVER SCHEME,0.88,440170513.49,11634,2007-10-01,2.68,,0.99,,,,,,,,,,,,21.7,24.17,23.7,6.61,19.95,2.53,0.0,0.58,0.76,23.0,25.0,28.0,6.0,14.25,2.5,0.0,0.63,0.63
2020-12-31,FND132,AMP MODERATE FUND,AMP KIWISAVER SCHEME,0.98,610477658.07,13346,2007-10-01,3.3,,1.09,,,,,,,,,,,,17.33,20.19,19.59,11.55,26.88,3.07,0.0,0.6,0.79,18.0,21.0,24.0,11.0,21.5,3.0,0.0,0.75,0.75
2020-12-31,FND133,AMP MODERATE BALANCED FUND,AMP KIWISAVER SCHEME,1.03,791770955.55,18691,2007-10-01,3.87,,1.14,,,,,,,,,,,,13.09,17.23,16.53,15.44,32.65,3.65,0.0,0.61,0.8,14.0,18.0,21.0,14.5,27.25,3.5,0.0,0.88,0.88
2020-12-31,FND134,AMP BALANCED FUND,AMP KIWISAVER SCHEME,1.03,1055299279.89,26607,2007-10-01,4.23,,1.15,,,,,,,,,,,,8.68,14.11,13.84,16.69,40.97,4.04,0.0,0.72,0.95,10.0,15.0,18.0,16.0,35.0,4.0,0.0,1.0,1.0
2020-12-31,FND135,AMP GROWTH FUND,AMP KIWISAVER SCHEME,1.04,850260749.42,27218,2007-10-01,4.83,,1.16,,,,,,,,,,,,5.49,6.13,5.64,24.21,51.6,5.06,0.0,0.81,1.06,6.0,7.0,10.0,23.0,46.5,5.0,0.0,1.25,1.25
2020-12-31,FND136,AMP AGGRESSIVE FUND,AMP KIWISAVER SCHEME,1.14,449176741.36,24801,2007-10-01,4.26,,1.27,,,,,,,,,,,,5.24,2.6,1.03,24.92,57.24,6.96,0.0,0.87,1.14,5.0,3.0,5.0,24.5,52.75,7.0,0.0,1.38,1.38
2020-12-31,FND13670,SUMMER CONSERVATIVE SELECTION,SUMMER KIWISAVER SCHEME,0.66,11197442.52,298,2019-04-08,5.52,,0.75,,,,,,,,,,,,18.85,40.77,9.89,12.58,12.78,5.12,0.0,0.0,0.0,23.0,31.0,16.0,13.0,12.0,5.0,0.0,0.0,0.0
2020-12-31,FND13671,SUMMER GROWTH SELECTION,SUMMER KIWISAVER SCHEME,0.88,36279906.0,941,2019-04-08,8.71,,0.9,,,,,,,,,,,,8.5,6.71,2.2,39.77,36.58,6.25,0.0,0.0,0.0,7.0,9.0,4.0,38.0,37.0,5.0,0.0,0.0,0.0
2020-12-31,FND137,ANZ BALANCED GROWTH FUND,AMP KIWISAVER SCHEME,1.08,308933783.68,6715,2007-10-01,7.05,,1.17,,,,,,,,,,,,6.05,7.89,15.23,15.27,46.63,8.93,0.0,0.0,0.0,6.0,9.0,20.0,14.0,43.5,7.5,0.0,0.0,0.0
2020-12-31,FND138,MERCER BALANCED FUND,AMP KIWISAVER SCHEME,1.13,57973372.74,2022,2007-10-01,5.56,,1.28,,,,,,,,,,,,3.58,9.71,25.28,11.59,38.26,2.94,2.57,6.07,0.0,4.0,10.0,26.0,12.5,38.5,3.0,3.0,3.0,0.0
2020-12-31,FND139,NIKKO AM BALANCED FUND,AMP KIWISAVER SCHEME,1.08,97775783.91,3038,2007-10-01,10.36,,1.36,,,,,,,,,,,,0.0,19.24,9.71,21.0,30.38,5.0,0.0,14.67,0.0,0.0,20.0,10.0,21.0,29.0,5.0,0.0,15.0,0.0
2020-12-31,FND14,MERCER MODERATE FUND,MERCER KIWISAVER SCHEME,0.59,169393300.51,5125,2015-02-18,5.13,,0.69,,,,,,,,,,,,18.34,12.8,28.29,8.66,21.67,2.01,1.57,6.66,0.0,18.0,13.0,29.0,9.5,22.5,2.0,2.0,4.0,0.0
2020-12-31,FND14930,CARESAVER GROWTH FUND,CARESAVER KIWISAVER SCHEME,1.25,37673213.12,1181,2019-07-23,22.59,,1.29,,,,,,,,,,,,14.55,6.63,1.58,28.38,38.9,9.96,,,,5.0,5.0,5.0,20.0,55.0,5.0,,5.0,
2020-12-31,FND14931,CARESAVER BALANCED FUND,CARESAVER KIWISAVER SCHEME,1.10,16048420.59,462,2019-07-23,15.55,,1.14,,,,,,,,,,,,36.21,6.43,2.59,20.14,27.36,7.27,,,,10.0,10.0,15.0,15.0,40.0,5.0,,5.0,
2020-12-31,FND14932,CARESAVER CONSERVATIVE FUND,CARESAVER KIWISAVER SCHEME,0.80,4649172.33,176,2019-07-23,7.51,,0.84,,,,,,,,,,,,70.56,7.02,4.18,6.98,7.99,3.27,,,,20.0,30.0,25.0,10.0,8.0,2.0,,5.0,
2020-12-31,FND15,MERCER BALANCED FUND,MERCER KIWISAVER SCHEME,0.68,480581086.94,12251,2007-10-01,6.03,,0.79,,,,,,,,,,,,4.26,9.64,25.1,11.51,35.12,2.92,2.55,8.9,0.0,4.0,10.0,26.0,12.5,35.5,3.0,3.0,6.0,0.0
2020-12-31,FND15017,POSITIVE IMPACT FUND,ASB KIWISAVER SCHEME,1.00,53769220.93,2221,2019-07-25,10.18,,1.0,,,,,,,,,,,,0.0,0.0,39.87,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0,0.0,0.0
2020-12-31,FND15503,MILFORD KIWISAVER AGGRESSIVE FUND,MILFORD KIWISAVER PLAN,1.11,284067349.8,7357,2019-08-01,19.32,,1.15,,,,,,,,,,,,1.15,0.0,0.04,24.3,70.83,3.02,0.0,0.66,0.0,5.0,0.0,0.0,25.0,70.0,0.0,0.0,0.0,0.0
2020-12-31,FND1579,INCOME STRATEGY,NZ FUNDS KIWISAVER SCHEME,0.95,54928813.37,11546,2010-11-01,1.68,,1.14,,,,,,,,,,,,3.04,31.01,65.95,0.0,0.0,0.0,0.0,0.0,0.0,8.0,45.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,FND1581,INFLATION STRATEGY,NZ FUNDS KIWISAVER SCHEME,1.05,82420443.25,11036,2010-11-01,13.73,,1.82,,,,,,,,,,,,0.69,1.21,11.74,36.85,30.48,1.86,0.0,3.97,13.2,5.0,12.0,13.0,29.0,38.0,3.0,0.0,0.0,0.0
2020-12-31,FND1583,GROWTH STRATEGY,NZ FUNDS KIWISAVER SCHEME,1.10,352512089.39,11721,2010-11-01,29.42,,2.13,,,,,,,,,,,,0.61,0.0,4.38,23.86,45.87,0.97,0.0,8.03,16.28,5.0,0.0,0.0,25.0,67.0,3.0,0.0,0.0,0.0
2020-12-31,FND1585,LIFECYCLE - AGE 0-54,NZ FUNDS KIWISAVER SCHEME,1.09,247979195.7,7702,2010-11-01,26.37,,2.05,,,,,,,,,,,,0.69,1.1,7.02,24.28,43.01,1.02,0.0,7.4,15.48,5.0,3.0,4.0,24.0,61.0,3.0,0.0,3.0,0.0
2020-12-31,FND1587,LIFECYCLE - AGE 65,NZ FUNDS KIWISAVER SCHEME,1.04,6989137.29,121,2010-11-01,16.4,,1.76,,,,,,,,,,,,1.11,6.49,19.0,23.73,31.52,1.09,0.0,5.04,12.02,6.0,16.0,17.0,20.0,39.0,2.0,0.0,0.0,0.0
2020-12-31,FND1589,LIFECYCLE - AGE 75,NZ FUNDS KIWISAVER SCHEME,1.03,392195.46,18,2010-11-01,14.19,,1.68,,,,,,,,,,,,1.28,8.59,23.23,22.3,28.23,1.04,0.0,4.45,10.88,3.0,18.0,24.0,18.0,33.0,3.0,0.0,1.0,0.0
2020-12-31,FND15953,NEW ZEALAND CASH FUND,KOURA KIWISAVER SCHEME,0.63,83904.0,12,2019-10-23,0.15,,0.63,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,
2020-12-31,FND15954,EMERGING MARKETS EQUITIES FUND,KOURA KIWISAVER SCHEME,0.45,1026458.0,285,2019-10-23,9.93,,0.63,,,,,,,,,,,,0.58,,,,99.42,,,,,1.0,,,,99.0,,,,
2020-12-31,FND15955,NEW ZEALAND FIXED INTEREST FUND,KOURA KIWISAVER SCHEME,0.63,2129626.0,265,2019-10-23,2.95,,0.63,,,,,,,,,,,,3.24,96.76,,,,,,,,1.0,,,,99.0,,,,
2020-12-31,FND15956,NEW ZEALAND EQUITIES FUND,KOURA KIWISAVER SCHEME,0.63,2901617.0,286,2019-10-23,16.59,,0.63,,,,,,,,,,,,0.52,0.0,0.0,99.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,FND15957,REST OF WORLD EQUITIES FUND,KOURA KIWISAVER SCHEME,0.47,2225756.0,282,2019-10-23,-1.34,,0.63,,,,,,,,,,,,0.64,,,,99.36,,,,,1.0,,,,99.0,,,,
2020-12-31,FND15958,US EQUITIES FUND,KOURA KIWISAVER SCHEME,0.53,4571042.0,287,2019-10-23,10.41,,0.63,,,,,,,,,,,,0.62,,,,99.38,,,,,1.0,,,,99.0,,,,
2020-12-31,FND16,MERCER GROWTH FUND,MERCER KIWISAVER SCHEME,0.77,149023140.39,5101,2015-02-18,6.73,,0.89,,,,,,,,,,,,2.57,4.82,12.67,14.49,49.43,3.49,2.93,9.6,0.0,1.0,5.0,14.0,15.5,50.5,3.5,3.5,7.0,0.0
