quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2021-03-31,FND10585,JUNO BALANCED FUND,JUNO KIWISAVER SCHEME,0.43,48859071.1,1510,2018-08-01,26.34,,0.43,,,,,,,,,,,,31.61,22.76,,5.52,40.11,,,,,20.0,,20.0,,60.0,,,,
2021-03-31,FND10586,JUNO GROWTH FUND,JUNO KIWISAVER SCHEME,0.47,347287500.78,10577,2018-08-01,44.65,,0.47,,,,,,,,,,,,16.64,,,10.08,73.28,,,,,10.0,,10.0,,80.0,,,,
2021-03-31,FND1080,PRESERVATION FUND,FISHER FUNDS TWO KIWISAVER SCHEME,0.48,31904599.89,1492,2007-10-01,0.74,,0.62,,,,,,,,,,,,61.19,38.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,FND1082,CASH ENHANCED FUND,FISHER FUNDS TWO KIWISAVER SCHEME,0.54,722324024.25,49836,2007-10-01,8.49,,0.54,,,,,,,,,,,,23.39,35.98,17.99,7.99,13.31,0.5,0.84,0.0,0.0,29.5,21.0,27.0,6.5,12.0,2.0,2.0,0.0,0.0
2021-03-31,FND1083,CONSERVATIVE FUND,FISHER FUNDS TWO KIWISAVER SCHEME,0.84,178122497.84,6506,2007-10-01,9.18,,0.92,,,,,,,,,,,,17.27,29.53,25.85,7.91,14.71,0.95,3.78,0.0,0.0,19.5,18.0,35.0,5.5,12.0,5.0,5.0,0.0,0.0
2021-03-31,FND1084,BALANCED FUND,FISHER FUNDS TWO KIWISAVER SCHEME,0.87,1096278138.53,31217,2007-10-01,20.24,,0.95,,,,,,,,,,,,7.78,17.74,18.03,18.93,31.62,1.1,4.8,0.0,0.0,6.0,12.0,25.0,16.0,29.0,6.0,6.0,0.0,0.0
2021-03-31,FND1085,GROWTH FUND,FISHER FUNDS TWO KIWISAVER SCHEME,0.99,703280199.09,23990,2007-10-01,24.72,,1.06,,,,,,,,,,,,10.82,12.01,4.93,27.49,37.46,0.0,7.29,0.0,0.0,10.0,6.0,9.0,27.0,40.0,0.0,8.0,0.0,0.0
2021-03-31,FND1086,EQUITY FUND,FISHER FUNDS TWO KIWISAVER SCHEME,1.09,219412073.47,9523,2007-10-01,40.31,,1.17,,,,,,,,,,,,4.74,0.3,0.0,38.92,56.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0
2021-03-31,FND1087,GLIDEPATH AGE 25,FISHER FUNDS TWO KIWISAVER SCHEME,1.09,845802.97,56,2014-07-01,40.31,,1.17,,,,,,,,,,,,4.74,0.3,0.0,38.92,56.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0
2021-03-31,FND1088,GLIDEPATH AGE 40,FISHER FUNDS TWO KIWISAVER SCHEME,1.02,7047267.31,212,2014-07-01,29.54,,1.09,,,,,,,,,,,,8.87,8.27,3.35,31.15,43.4,0.0,4.96,0.0,0.0,7.0,4.0,6.0,31.0,47.0,0.0,5.0,0.0,0.0
2021-03-31,FND1089,GLIDEPATH AGE 55,FISHER FUNDS TWO KIWISAVER SCHEME,0.88,6645614.08,181,2014-07-01,20.72,,0.96,,,,,,,,,,,,8.12,17.11,16.59,19.87,32.26,0.98,5.07,0.0,0.0,7.0,12.0,23.0,17.0,30.0,5.0,6.0,0.0,0.0
2021-03-31,FND1090,GLIDEPATH AGE 65,FISHER FUNDS TWO KIWISAVER SCHEME,0.85,1867924.32,49,2014-07-01,10.99,,0.93,,,,,,,,,,,,15.68,27.52,24.52,9.78,17.58,0.97,3.95,0.0,0.0,17.0,17.0,34.0,7.0,15.0,5.0,5.0,0.0,0.0
2021-03-31,FND1091,GLIDEPATH AGE 75,FISHER FUNDS TWO KIWISAVER SCHEME,0.81,197492.86,3,2014-07-01,8.48,,0.89,,,,,,,,,,,,20.79,30.27,23.78,7.28,13.53,0.87,3.48,0.0,0.0,22.0,20.0,32.0,5.0,11.0,5.0,5.0,0.0,0.0
2021-03-31,FND11,MERCER CASH FUND,MERCER KIWISAVER SCHEME,0.32,27674203.58,1256,2007-10-01,0.19,,0.36,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,FND1165,NIKKO CASH FUND,AON KIWISAVER SCHEME,0.65,2468276.96,141,2007-10-31,0.7,,0.77,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,
2021-03-31,FND1166,RUSSELL LIFEPOINTS® CONSERVATIVE FUND,AON KIWISAVER SCHEME,0.88,79214942.55,8051,2007-09-30,9.71,,0.99,,,,,,,,,,,,,16.06,63.67,6.03,14.24,,,,,,16.0,64.0,6.0,14.0,,,,
2021-03-31,FND1173,RUSSELL LIFEPOINTS® MODERATE FUND,AON KIWISAVER SCHEME,0.94,30645899.17,918,2007-09-30,16.05,,1.06,,,,,,,,,,,,,12.0,47.61,14.03,26.36,,,,,,12.0,48.0,14.0,26.0,,,,
2021-03-31,FND1174,ANZ BALANCED FUND,AON KIWISAVER SCHEME,0.90,36968031.14,1048,2007-09-30,21.9,,1.02,,,,,,,,,,,,6.66,8.61,17.2,14.46,42.03,8.34,,2.7,,8.0,9.7,22.3,13.7,37.0,7.0,,2.3,
2021-03-31,FND1175,NIKKO BALANCED FUND,AON KIWISAVER SCHEME,1.20,12093996.61,504,2007-10-31,22.89,,1.3,,,,,,,,,,,,,19.9,9.84,21.3,29.23,5.03,,14.7,,,20.0,10.0,21.0,29.0,5.0,,15.0,
2021-03-31,FND1176,RUSSELL LIFEPOINTS® BALANCED FUND,AON KIWISAVER SCHEME,1.01,235213299.77,12155,2007-09-30,22.89,,1.13,,,,,,,,,,,,,7.98,31.62,19.98,40.42,,,,,,8.0,32.0,20.0,40.0,,,,
2021-03-31,FND1177,MILFORD ACTIVE GROWTH WHOLESALE FUND,AON KIWISAVER SCHEME,1.03,189956454.85,9659,2009-05-01,33.39,,1.16,,,,,,,,,,,,9.07,0.72,7.42,37.54,39.68,5.57,0.0,0.0,0.0,6.0,2.0,14.0,40.0,38.0,0.0,0.0,0.0,0.0
2021-03-31,FND1178,RUSSELL LIFEPOINTS® GROWTH FUND,AON KIWISAVER SCHEME,1.08,59345127.42,1708,2007-09-30,28.09,,1.2,,,,,,,,,,,,,4.97,19.72,24.91,50.4,,,,,,5.0,20.0,25.0,50.0,,,,
2021-03-31,FND1179,RUSSELL LIFEPOINTS® TARGET DATE 2015 FUND,AON KIWISAVER SCHEME,0.88,4866770.8,164,2007-09-30,9.71,,0.99,,,,,,,,,,,,,16.05,63.68,6.03,14.24,,,,,,16.0,64.0,6.0,14.0,,,,
2021-03-31,FND1180,RUSSELL LIFEPOINTS® TARGET DATE 2025 FUND,AON KIWISAVER SCHEME,0.92,24137215.77,552,2007-09-30,13.46,,1.04,,,,,,,,,,,,,14.03,55.65,10.03,20.29,,,,,,14.0,56.0,10.0,20.0,,,,
2021-03-31,FND1181,RUSSELL LIFEPOINTS® TARGET DATE 2035 FUND,AON KIWISAVER SCHEME,0.99,27737105.95,534,2007-09-30,20.17,,1.12,,,,,,,,,,,,,9.98,39.59,16.01,34.42,,,,,,10.0,40.0,16.0,34.0,,,,
2021-03-31,FND1182,RUSSELL LIFEPOINTS® TARGET DATE 2045 FUND,AON KIWISAVER SCHEME,1.06,23465960.5,912,2007-09-30,25.99,,1.18,,,,,,,,,,,,,6.96,25.66,21.95,45.43,,,,,,7.0,26.0,22.0,45.0,,,,
2021-03-31,FND1183,SUMMER GLOBAL EQUITIES,SUMMER KIWISAVER SCHEME,0.90,26158333.77,955,2016-09-19,24.18,,0.9,,,,,,,,,,,,7.36,0.0,0.0,0.0,92.64,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0
2021-03-31,FND1186,SUMMER LISTED PROPERTY,SUMMER KIWISAVER SCHEME,0.90,8326476.13,711,2016-09-19,29.72,,0.9,,,,,,,,,,,,3.65,0.0,0.0,4.84,0.0,91.52,0.0,0.0,0.0,5.0,0.0,0.0,20.0,5.0,70.0,0.0,0.0,0.0
2021-03-31,FND1187,SUMMER NEW ZEALAND CASH,SUMMER KIWISAVER SCHEME,0.72,3965184.42,286,2016-09-19,0.14,,0.72,,,,,,,,,,,,59.39,40.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,FND1188,SUMMER NEW ZEALAND EQUITIES,SUMMER KIWISAVER SCHEME,0.90,19233247.97,974,2016-09-19,28.81,,0.9,,,,,,,,,,,,5.03,0.0,0.0,92.39,0.0,2.58,0.0,0.0,0.0,5.0,0.0,0.0,85.0,0.0,10.0,0.0,0.0,0.0
2021-03-31,FND1189,SUMMER NEW ZEALAND FIXED INTEREST,SUMMER KIWISAVER SCHEME,0.83,7068499.95,471,2016-09-19,2.48,,0.83,,,,,,,,,,,,7.13,92.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,FND119,AMP DEFAULT FUND,AMP KIWISAVER SCHEME,0.35,1338463252.62,88875,2007-10-01,6.87,,0.39,,,,,,,,,,,,44.42,17.49,15.61,7.16,15.32,0.0,0.0,0.0,0.0,45.0,17.5,17.5,7.0,13.0,0.0,0.0,0.0,0.0
2021-03-31,FND1190,SUMMER BALANCED SELECTION,SUMMER KIWISAVER SCHEME,0.87,120464792.4,2568,2016-09-19,16.79,,0.9,,,,,,,,,,,,7.17,27.29,5.8,26.98,26.99,5.76,0.0,0.0,0.0,10.0,22.0,13.0,25.0,25.0,5.0,0.0,0.0,0.0
2021-03-31,FND1191,SUMMER GLOBAL FIXED INTEREST,SUMMER KIWISAVER SCHEME,0.36,1099989.7,139,2016-09-19,3.89,,0.83,,,,,,,,,,,,7.19,12.3,80.51,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,FND1207,RUSSELL LIFEPOINTS® TARGET DATE 2055 FUND,AON KIWISAVER SCHEME,1.09,1820497.13,113,2016-02-19,31.12,,1.21,,,,,,,,,,,,,3.96,13.77,26.88,55.39,,,,,,4.0,14.0,27.0,55.0,,,,
2021-03-31,FND1276,CAPITAL GUARANTEED FUND,BOOSTER KIWISAVER SCHEME,0.90,61683557.7,9022,2014-07-01,0.01,,0.9,,,,,,,,,,,,99.42,0.58,,,,,,,,80.0,5.0,5.0,4.0,6.0,,,,
2021-03-31,FND1277,DEFAULT SAVER FUND,BOOSTER KIWISAVER SCHEME,0.38,120157369.54,19543,2014-07-01,6.58,,0.38,,,,,,,,,,,,34.61,19.45,24.24,6.85,14.12,0.73,,,,30.0,28.0,22.0,7.0,11.0,2.0,,,
2021-03-31,FND1278,MODERATE FUND,BOOSTER KIWISAVER SCHEME,1.06,213685462.37,13376,2007-10-01,10.49,,1.08,,,,,,,,,,,,23.65,21.91,18.56,12.18,19.29,3.09,1.32,,,20.0,25.0,15.0,14.0,19.0,4.0,3.0,,
2021-03-31,FND1279,BALANCED FUND,BOOSTER KIWISAVER SCHEME,1.16,623523370.19,35360,2007-10-01,18.97,,1.19,,,,,,,,,,,,15.87,11.4,13.26,18.63,35.47,3.84,1.53,,,5.0,16.0,19.0,21.0,30.0,5.0,4.0,,
2021-03-31,FND1280,BALANCED GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.20,439164826.07,25130,2010-04-28,25.97,,1.24,,,,,,,,,,,,9.75,7.6,5.34,24.59,46.63,4.58,1.51,,,3.0,8.0,9.0,28.0,40.0,7.0,5.0,,
2021-03-31,FND1281,HIGH GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.26,520357526.94,29478,2007-10-01,31.55,,1.3,,,,,,,,,,,,3.95,2.64,1.72,26.64,59.62,4.05,1.38,,,1.0,,,33.0,52.0,8.0,6.0,,
2021-03-31,FND1282,ENHANCED CASH FUND,BOOSTER KIWISAVER SCHEME,0.79,35888510.82,2007,2007-10-01,0.18,,0.79,,,,,,,,,,,,4.76,95.24,,,,,,,,100.0,,,,,,,,
2021-03-31,FND1286,GEARED GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.55,161831682.31,6996,2009-07-15,46.38,,1.61,,,,,,,,,,,,1.75,0.64,,28.85,63.51,4.56,0.69,,,1.0,,,33.0,52.0,8.0,6.0,,
2021-03-31,FND1287,SOCIALLY RESPONSIBLE INVESTMENT BALANCED FUND,BOOSTER KIWISAVER SCHEME,1.17,153263336.09,7060,2014-07-01,18.56,,1.3,,,,,,,,,,,,14.76,10.88,15.22,19.02,35.42,4.7,,,,5.0,17.0,23.0,18.0,30.0,7.0,,,
2021-03-31,FND1288,SOCIALLY RESPONSIBLE INVESTMENT HIGH GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.17,202250282.82,7998,2010-05-21,30.79,,1.37,,,,,,,,,,,,5.44,1.61,1.85,26.85,59.26,4.99,,,,2.0,,,32.0,54.0,12.0,,,
2021-03-31,FND1289,ASSET CLASS CONSERVATIVE FUND,BOOSTER KIWISAVER SCHEME,1.14,25480395.34,1270,2014-07-01,12.8,,1.14,,,,,,,,,,,,0.84,,65.4,5.66,23.01,5.09,,,,1.0,,66.0,6.0,22.0,5.0,,,
2021-03-31,FND1290,ASSET CLASS GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.28,95943992.72,3197,2014-07-01,36.67,,1.28,,,,,,,,,,,,1.21,,9.25,16.59,67.97,4.98,,,,1.0,,9.0,17.0,68.0,5.0,,,
2021-03-31,FND13,MERCER CONSERVATIVE FUND,MERCER KIWISAVER SCHEME,0.50,1186349064.55,73269,2007-10-01,6.78,,0.57,,,,,,,,,,,,31.9,14.48,32.97,4.43,16.22,0.0,0.0,0.0,0.0,30.0,15.0,35.0,5.0,15.0,0.0,0.0,0.0,0.0
2021-03-31,FND130,AMP CASH FUND,AMP KIWISAVER SCHEME,0.51,98706130.85,3739,2007-10-01,0.03,,0.59,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,FND131,AMP CONSERVATIVE FUND,AMP KIWISAVER SCHEME,0.88,437363414.32,11480,2007-10-01,7.47,,0.99,,,,,,,,,,,,21.52,24.83,23.5,6.11,20.08,2.63,0.0,0.56,0.77,23.0,25.0,28.0,6.0,14.25,2.5,0.0,0.63,0.63
2021-03-31,FND132,AMP MODERATE FUND,AMP KIWISAVER SCHEME,0.98,620702272.46,13363,2007-10-01,11.44,,1.09,,,,,,,,,,,,16.45,20.66,19.11,11.32,27.93,3.1,0.0,0.6,0.83,18.0,21.0,24.0,11.0,21.5,3.0,0.0,0.75,0.75
2021-03-31,FND133,AMP MODERATE BALANCED FUND,AMP KIWISAVER SCHEME,1.03,809689068.99,19014,2007-10-01,14.92,,1.14,,,,,,,,,,,,13.1,17.2,16.14,14.91,33.48,3.7,0.0,0.62,0.85,14.0,18.0,21.0,14.5,27.25,3.5,0.0,0.88,0.88
2021-03-31,FND134,AMP BALANCED FUND,AMP KIWISAVER SCHEME,1.03,1079481332.86,26793,2007-10-01,18.5,,1.15,,,,,,,,,,,,8.63,13.89,13.28,16.33,42.09,4.07,0.0,0.72,0.99,10.0,15.0,18.0,16.0,35.0,4.0,0.0,1.0,1.0
2021-03-31,FND135,AMP GROWTH FUND,AMP KIWISAVER SCHEME,1.04,872643394.59,27455,2007-10-01,25.65,,1.16,,,,,,,,,,,,4.94,6.72,5.31,23.24,52.88,5.0,0.0,0.8,1.11,6.0,7.0,10.0,23.0,46.5,5.0,0.0,1.25,1.25
2021-03-31,FND136,AMP AGGRESSIVE FUND,AMP KIWISAVER SCHEME,1.14,487344178.62,25346,2007-10-01,28.41,,1.27,,,,,,,,,,,,4.19,2.68,0.94,24.29,58.9,6.91,0.0,0.88,1.21,5.0,3.0,5.0,24.5,52.75,7.0,0.0,1.38,1.38
2021-03-31,FND13670,SUMMER CONSERVATIVE SELECTION,SUMMER KIWISAVER SCHEME,0.66,11586192.77,301,2019-04-08,10.31,,0.75,,,,,,,,,,,,7.88,47.65,10.7,13.61,14.7,5.46,0.0,0.0,0.0,18.0,31.0,21.0,15.0,12.0,3.0,0.0,0.0,0.0
2021-03-31,FND13671,SUMMER GROWTH SELECTION,SUMMER KIWISAVER SCHEME,0.88,43208066.99,1058,2019-04-08,23.37,,0.9,,,,,,,,,,,,6.28,6.01,1.79,40.76,38.64,6.53,0.0,0.0,0.0,4.0,10.0,6.0,38.0,35.0,7.0,0.0,0.0,0.0
2021-03-31,FND137,ANZ BALANCED GROWTH FUND,AMP KIWISAVER SCHEME,1.08,314939815.47,6688,2007-10-01,23.65,,1.17,,,,,,,,,,,,4.98,8.02,15.04,14.71,48.42,8.83,0.0,0.0,0.0,6.0,9.0,20.0,14.0,43.5,7.5,0.0,0.0,0.0
2021-03-31,FND138,MERCER BALANCED FUND,AMP KIWISAVER SCHEME,1.13,59655274.26,2016,2007-10-01,18.01,,1.28,,,,,,,,,,,,3.22,9.63,25.02,11.28,39.85,2.98,2.62,3.53,1.87,4.0,10.0,26.0,12.5,38.5,3.0,3.0,3.0,0.0
2021-03-31,FND139,NIKKO AM BALANCED FUND,AMP KIWISAVER SCHEME,1.08,99670574.41,3091,2007-10-01,23.3,,1.36,,,,,,,,,,,,0.0,19.91,9.84,21.3,29.23,5.03,0.0,14.69,0.0,0.0,20.0,10.0,21.0,29.0,5.0,0.0,15.0,0.0
2021-03-31,FND14,MERCER MODERATE FUND,MERCER KIWISAVER SCHEME,0.59,178702378.88,5360,2015-02-18,11.55,,0.69,,,,,,,,,,,,17.91,12.62,27.63,8.31,23.55,2.05,1.57,4.44,1.92,18.0,13.0,29.0,9.5,22.5,2.0,2.0,4.0,0.0
2021-03-31,FND14930,PATHFINDER GROWTH FUND,PATHFINDER KIWISAVER PLAN,1.25,47917200.2,1534,2019-07-23,34.53,,1.29,,,,,,,,,,,,11.08,11.9,1.3,24.45,40.95,8.47,,1.85,,5.0,5.0,5.0,20.0,55.0,5.0,,5.0,
2021-03-31,FND14931,PATHFINDER BALANCED FUND,PATHFINDER KIWISAVER PLAN,1.10,19375647.81,560,2019-07-23,21.62,,1.14,,,,,,,,,,,,31.77,12.59,2.23,18.73,27.04,6.0,,1.64,,10.0,10.0,15.0,15.0,40.0,5.0,,5.0,
2021-03-31,FND14932,PATHFINDER CONSERVATIVE FUND,PATHFINDER KIWISAVER PLAN,0.80,6241719.86,203,2019-07-23,6.84,,0.84,,,,,,,,,,,,65.15,16.35,3.23,5.64,6.5,1.9,,1.23,,20.0,30.0,25.0,10.0,8.0,2.0,,5.0,
2021-03-31,FND15,MERCER BALANCED FUND,MERCER KIWISAVER SCHEME,0.68,501428916.08,12445,2007-10-01,18.31,,0.79,,,,,,,,,,,,3.91,9.56,24.84,11.19,36.53,2.96,2.61,6.55,1.85,4.0,10.0,26.0,12.5,35.5,3.0,3.0,6.0,0.0
2021-03-31,FND15017,POSITIVE IMPACT FUND,ASB KIWISAVER SCHEME,1.00,69505298.65,2767,2019-07-25,24.87,,1.0,,,,,,,,,,,,0.0,0.0,39.69,0.0,60.31,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0,0.0,0.0
2021-03-31,FND15503,MILFORD KIWISAVER AGGRESSIVE FUND,MILFORD KIWISAVER PLAN,1.14,388440682.2,9822,2019-08-01,39.1,,1.3,,,,,,,,,,,,2.88,0.0,0.06,24.66,70.68,1.72,0.0,0.0,0.0,5.0,0.0,0.0,25.0,70.0,0.0,0.0,0.0,0.0
2021-03-31,FND1579,INCOME STRATEGY,NZ FUNDS KIWISAVER SCHEME,0.95,65036041.29,12900,2010-11-01,13.66,,1.61,,,,,,,,,,,,46.82,27.14,26.04,0.0,0.0,0.0,0.0,0.0,0.0,8.0,45.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,FND1581,INFLATION STRATEGY,NZ FUNDS KIWISAVER SCHEME,1.05,104437626.93,12280,2010-11-01,46.13,,2.62,,,,,,,,,,,,0.68,1.06,1.66,55.99,36.91,1.52,0.0,2.18,0.0,5.0,12.0,13.0,29.0,38.0,3.0,0.0,0.0,0.0
2021-03-31,FND1583,GROWTH STRATEGY,NZ FUNDS KIWISAVER SCHEME,1.10,498994403.05,13411,2010-11-01,83.84,,4.45,,,,,,,,,,,,0.64,0.0,0.84,36.02,45.02,1.08,0.0,7.66,8.74,5.0,0.0,0.0,25.0,67.0,3.0,0.0,0.0,0.0
2021-03-31,FND1585,LIFECYCLE - AGE 0-54,NZ FUNDS KIWISAVER SCHEME,1.09,336904265.03,8699,2010-11-01,75.6,,4.13,,,,,,,,,,,,2.24,1.04,1.79,36.69,42.68,1.09,0.0,6.87,7.6,5.0,3.0,4.0,24.0,61.0,3.0,0.0,0.0,0.0
2021-03-31,FND1587,LIFECYCLE - AGE 65,NZ FUNDS KIWISAVER SCHEME,1.04,8382628.39,120,2010-11-01,49.76,,3.06,,,,,,,,,,,,10.08,5.92,6.28,35.82,32.92,1.02,0.0,4.13,3.83,6.0,16.0,17.0,20.0,39.0,2.0,0.0,0.0,0.0
2021-03-31,FND1589,LIFECYCLE - AGE 75,NZ FUNDS KIWISAVER SCHEME,1.03,466280.69,18,2010-11-01,44.12,,2.83,,,,,,,,,,,,13.24,7.79,8.01,33.58,29.75,0.95,0.0,3.55,3.13,6.0,20.0,21.0,18.0,33.0,2.0,0.0,0.0,0.0
2021-03-31,FND15953,NEW ZEALAND CASH FUND,KOURA KIWISAVER SCHEME,0.63,129905.0,16,2019-10-23,0.17,,0.63,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,
2021-03-31,FND15954,EMERGING MARKETS EQUITIES FUND,KOURA KIWISAVER SCHEME,0.47,1313008.0,337,2019-10-23,33.4,,0.63,,,,,,,,,,,,0.68,,,,99.32,,,,,1.0,,,,99.0,,,,
2021-03-31,FND15955,NEW ZEALAND FIXED INTEREST FUND,KOURA KIWISAVER SCHEME,0.63,2542182.0,306,2019-10-23,1.99,,0.63,,,,,,,,,,,,1.99,98.01,,,,,,,,1.0,,,,99.0,,,,
2021-03-31,FND15956,NEW ZEALAND EQUITIES FUND,KOURA KIWISAVER SCHEME,0.63,3142401.0,337,2019-10-23,32.09,,0.63,,,,,,,,,,,,1.11,0.0,0.0,98.89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,FND15957,REST OF WORLD EQUITIES FUND,KOURA KIWISAVER SCHEME,0.51,2694786.0,330,2019-10-23,25.44,,0.63,,,,,,,,,,,,0.78,,,,99.22,,,,,1.0,,,,99.0,,,,
2021-03-31,FND15958,US EQUITIES FUND,KOURA KIWISAVER SCHEME,0.53,5624960.0,340,2019-10-23,38.51,,0.63,,,,,,,,,,,,0.88,,,,99.12,,,,,1.0,,,,99.0,,,,
2021-03-31,FND16,MERCER GROWTH FUND,MERCER KIWISAVER SCHEME,0.77,160843718.15,5376,2015-02-18,25.23,,0.89,,,,,,,,,,,,2.03,4.83,12.63,14.32,50.41,3.51,2.94,7.5,1.83,1.0,5.0,14.0,15.5,50.5,3.5,3.5,7.0,0.0
