quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2020-06-30,FND11,MERCER CASH FUND,MERCER KIWISAVER SCHEME,0.32,33980717.13,1386,2007-10-01,0.84,,0.36,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,FND1165,NIKKO CASH FUND,AON KIWISAVER SCHEME,0.65,3310968.36,144,2007-10-31,0.99,,0.77,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,
2020-06-30,FND1166,RUSSELL LIFEPOINTS® CONSERVATIVE FUND,AON KIWISAVER SCHEME,0.88,76885028.11,8353,2007-09-30,3.89,,0.99,,,,,,,,,,,,,15.97,62.91,6.17,14.95,,,,,,16.0,64.0,6.0,14.0,,,,
2020-06-30,FND1173,RUSSELL LIFEPOINTS® MODERATE FUND,AON KIWISAVER SCHEME,0.94,27900087.58,920,2007-09-30,3.51,,1.06,,,,,,,,,,,,,11.84,46.62,14.19,27.35,,,,,,12.0,48.0,14.0,26.0,,,,
2020-06-30,FND1174,ANZ BALANCED FUND,AON KIWISAVER SCHEME,0.90,32908750.61,1075,2007-09-30,2.36,,1.02,,,,,,,,,,,,8.78,8.75,18.2,15.01,39.85,7.19,,2.22,,8.0,9.7,22.3,13.7,37.0,7.0,,2.3,
2020-06-30,FND1175,NIKKO BALANCED FUND,AON KIWISAVER SCHEME,1.20,10897528.99,501,2007-10-31,1.93,,1.3,,,,,,,,,,,,,18.39,10.27,20.58,28.12,4.44,,18.2,,,18.0,10.0,21.0,26.0,5.0,,20.0,
2020-06-30,FND1176,RUSSELL LIFEPOINTS® BALANCED FUND,AON KIWISAVER SCHEME,1.01,195760808.16,12108,2007-09-30,2.98,,1.13,,,,,,,,,,,,,7.8,30.71,19.99,41.5,,,,,,8.0,32.0,20.0,40.0,,,,
2020-06-30,FND1177,MILFORD ACTIVE GROWTH WHOLESALE FUND,AON KIWISAVER SCHEME,1.03,157880530.7,9916,2009-05-01,3.58,,1.16,,,,,,,,,,,,16.6,1.61,11.93,36.69,25.23,6.44,0.0,1.5,0.0,6.0,4.0,10.0,52.0,28.0,0.0,0.0,0.0,0.0
2020-06-30,FND1178,RUSSELL LIFEPOINTS® GROWTH FUND,AON KIWISAVER SCHEME,1.08,49068005.97,1682,2007-09-30,2.44,,1.2,,,,,,,,,,,,,4.84,19.03,24.72,51.41,,,,,,5.0,20.0,25.0,50.0,,,,
2020-06-30,FND1179,RUSSELL LIFEPOINTS® TARGET DATE 2015 FUND,AON KIWISAVER SCHEME,0.88,4609382.28,175,2007-09-30,3.87,,0.99,,,,,,,,,,,,,16.01,62.91,6.14,14.94,,,,,,16.0,64.0,6.0,14.0,,,,
2020-06-30,FND1180,RUSSELL LIFEPOINTS® TARGET DATE 2025 FUND,AON KIWISAVER SCHEME,0.92,22751112.89,563,2007-09-30,3.61,,1.04,,,,,,,,,,,,,13.88,52.7,10.69,22.73,,,,,,14.0,54.0,10.5,21.5,,,,
2020-06-30,FND1181,RUSSELL LIFEPOINTS® TARGET DATE 2035 FUND,AON KIWISAVER SCHEME,0.99,23850375.73,535,2007-09-30,3.23,,1.12,,,,,,,,,,,,,9.29,37.09,17.09,36.53,,,,,,9.5,38.5,17.0,35.0,,,,
2020-06-30,FND1182,RUSSELL LIFEPOINTS® TARGET DATE 2045 FUND,AON KIWISAVER SCHEME,1.06,20393533.89,927,2007-09-30,2.8,,1.18,,,,,,,,,,,,,5.82,23.83,22.84,47.51,,,,,,6.0,25.0,23.0,46.0,,,,
2020-06-30,FND1183,SUMMER GLOBAL EQUITIES,SUMMER KIWISAVER SCHEME,0.90,18527927.64,878,2016-09-19,14.02,,0.9,,,,,,,,,,,,11.33,0.0,0.0,0.0,88.67,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0
2020-06-30,FND1186,SUMMER LISTED PROPERTY,SUMMER KIWISAVER SCHEME,0.90,6849430.5,714,2016-09-19,-7.32,,0.9,,,,,,,,,,,,5.34,0.0,0.0,1.62,0.0,93.04,0.0,0.0,0.0,5.0,0.0,0.0,20.0,5.0,70.0,0.0,0.0,0.0
2020-06-30,FND1187,SUMMER NEW ZEALAND CASH,SUMMER KIWISAVER SCHEME,0.72,6435841.93,336,2016-09-19,0.68,,0.72,,,,,,,,,,,,72.85,27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,FND1188,SUMMER NEW ZEALAND EQUITIES,SUMMER KIWISAVER SCHEME,0.90,14142762.29,910,2016-09-19,4.37,,0.9,,,,,,,,,,,,6.49,0.0,0.0,91.77,0.0,1.75,0.0,0.0,0.0,5.0,0.0,0.0,85.0,0.0,10.0,0.0,0.0,0.0
2020-06-30,FND1189,SUMMER NEW ZEALAND FIXED INTEREST,SUMMER KIWISAVER SCHEME,0.83,9584359.98,548,2016-09-19,3.49,,0.83,,,,,,,,,,,,15.41,84.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,FND119,AMP DEFAULT FUND,AMP KIWISAVER SCHEME,0.35,1372004868.51,94150,2007-10-01,2.12,,0.39,,,,,,,,,,,,46.25,18.11,15.97,7.19,12.48,0.0,0.0,0.0,0.0,45.0,17.5,17.5,7.0,13.0,0.0,0.0,0.0,0.0
2020-06-30,FND1190,SUMMER BALANCED SELECTION,SUMMER KIWISAVER SCHEME,0.87,99569211.28,2490,2016-09-19,4.08,,0.9,,,,,,,,,,,,16.19,28.18,6.86,23.79,19.59,5.4,0.0,0.0,0.0,15.0,20.0,10.0,25.0,25.0,5.0,0.0,0.0,0.0
2020-06-30,FND1191,SUMMER GLOBAL FIXED INTEREST,SUMMER KIWISAVER SCHEME,0.36,996818.85,150,2016-09-19,3.52,,0.83,,,,,,,,,,,,2.3,9.93,87.78,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,FND1207,RUSSELL LIFEPOINTS® TARGET DATE 2055 FUND,AON KIWISAVER SCHEME,1.09,1361418.09,108,2016-02-19,2.11,,1.21,,,,,,,,,,,,,2.88,12.26,27.58,57.28,,,,,,3.0,13.0,28.0,56.0,,,,
2020-06-30,FND1276,CAPITAL GUARANTEED FUND,BOOSTER KIWISAVER SCHEME,0.90,62461548.64,9446,2014-07-01,-0.25,,0.9,,,,,,,,,,,,94.16,5.84,,,,,,,,80.0,5.0,5.0,4.0,6.0,,,,
2020-06-30,FND1277,DEFAULT SAVER FUND,BOOSTER KIWISAVER SCHEME,0.38,102260981.16,19105,2014-07-01,3.49,,0.38,,,,,,,,,,,,33.76,17.41,28.88,6.27,12.4,1.28,,,,30.0,28.0,22.0,7.0,11.0,2.0,,,
2020-06-30,FND1278,MODERATE FUND,BOOSTER KIWISAVER SCHEME,1.07,191871449.29,13625,2007-10-01,3.82,,1.13,,,,,,,,,,,,20.86,23.21,23.38,11.17,17.21,2.49,1.68,,,20.0,25.0,15.0,14.0,19.0,4.0,3.0,,
2020-06-30,FND1279,BALANCED FUND,BOOSTER KIWISAVER SCHEME,1.16,537974841.27,35439,2007-10-01,4.47,,1.24,,,,,,,,,,,,11.59,12.45,19.51,17.82,34.03,2.61,1.99,,,5.0,16.0,19.0,21.0,30.0,5.0,4.0,,
2020-06-30,FND1280,BALANCED GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.21,359302746.59,24795,2010-04-28,5.09,,1.3,,,,,,,,,,,,8.05,8.16,8.38,25.07,44.99,3.33,2.02,,,3.0,8.0,9.0,28.0,40.0,7.0,5.0,,
2020-06-30,FND1281,HIGH GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.26,396289475.24,28372,2007-10-01,5.21,,1.35,,,,,,,,,,,,6.14,2.83,3.6,26.51,56.11,2.91,1.9,,,1.0,,,33.0,52.0,8.0,6.0,,
2020-06-30,FND1282,ENHANCED CASH FUND,BOOSTER KIWISAVER SCHEME,0.82,36786415.65,1942,2007-10-01,0.82,,0.82,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,
2020-06-30,FND1283,TRANS-TASMAN SHARE FUND,BOOSTER KIWISAVER SCHEME,1.17,10218956.78,987,2010-05-21,2.25,,1.22,,,,,,,,,,,,1.4,,,98.6,,,,,,,,,100.0,,,,,
2020-06-30,FND1284,INTERNATIONAL SHARE FUND,BOOSTER KIWISAVER SCHEME,1.32,16531471.24,1318,2010-05-21,7.69,,1.38,,,,,,,,,,,,1.58,,,,98.42,,,,,,,,,100.0,,,,
2020-06-30,FND1286,GEARED GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.57,98127224.34,5459,2009-07-15,5.14,,1.68,,,,,,,,,,,,1.47,0.34,,29.78,62.85,4.46,1.1,,,1.0,,,33.0,52.0,8.0,6.0,,
2020-06-30,FND1287,SOCIALLY RESPONSIBLE INVESTMENT BALANCED FUND,BOOSTER KIWISAVER SCHEME,1.17,85434682.27,5542,2014-07-01,7.75,,1.25,,,,,,,,,,,,11.85,12.06,20.38,17.89,33.74,4.08,,,,5.0,17.0,23.0,18.0,30.0,7.0,,,
2020-06-30,FND1288,SOCIALLY RESPONSIBLE INVESTMENT HIGH GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.17,103258000.2,4864,2010-05-21,11.31,,1.3,,,,,,,,,,,,6.89,1.97,3.87,27.35,55.59,4.33,,,,2.0,,,32.0,54.0,12.0,,,
2020-06-30,FND1289,ASSET CLASS CONSERVATIVE FUND,BOOSTER KIWISAVER SCHEME,1.15,22708325.05,1301,2014-07-01,-0.47,,1.15,,,,,,,,,,,,1.32,,64.75,5.78,23.01,5.14,,,,1.0,,66.0,6.0,22.0,5.0,,,
2020-06-30,FND1290,ASSET CLASS GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.29,75663434.22,3197,2014-07-01,-5.88,,1.29,,,,,,,,,,,,0.89,,8.66,16.91,68.33,5.21,,,,1.0,,9.0,17.0,68.0,5.0,,,
2020-06-30,FND13,MERCER CONSERVATIVE FUND,MERCER KIWISAVER SCHEME,0.50,1142607908.69,74361,2007-10-01,3.1,,0.57,,,,,,,,,,,,29.82,14.78,34.92,4.45,11.56,0.86,1.01,2.11,0.49,30.0,15.0,35.0,5.0,11.0,0.88,0.87,1.75,0.5
2020-06-30,FND130,AMP CASH FUND,AMP KIWISAVER SCHEME,0.51,119679770.81,4350,2007-10-01,0.68,,0.59,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,FND131,AMP CONSERVATIVE FUND,AMP KIWISAVER SCHEME,0.88,422545015.98,11918,2007-10-01,1.3,,0.99,,,,,,,,,,,,27.32,25.28,23.58,5.88,14.67,2.19,0.0,0.51,0.57,23.0,25.0,28.0,6.0,14.25,2.5,0.0,0.63,0.63
2020-06-30,FND132,AMP MODERATE FUND,AMP KIWISAVER SCHEME,0.98,557673900.28,13332,2007-10-01,1.17,,1.09,,,,,,,,,,,,20.71,21.72,20.76,10.68,22.29,2.5,0.0,0.63,0.71,18.0,21.0,24.0,11.0,21.5,3.0,0.0,0.75,0.75
2020-06-30,FND133,AMP MODERATE BALANCED FUND,AMP KIWISAVER SCHEME,1.03,728297059.19,18762,2007-10-01,0.91,,1.14,,,,,,,,,,,,15.48,18.56,17.54,14.86,28.81,3.35,0.0,0.66,0.74,14.0,18.0,21.0,14.5,27.25,3.5,0.0,0.88,0.88
2020-06-30,FND134,AMP BALANCED FUND,AMP KIWISAVER SCHEME,1.03,973292565.71,27168,2007-10-01,0.73,,1.15,,,,,,,,,,,,11.47,15.21,14.91,16.55,36.62,3.62,0.0,0.76,0.86,10.0,15.0,18.0,16.0,35.0,4.0,0.0,1.0,1.0
2020-06-30,FND135,AMP GROWTH FUND,AMP KIWISAVER SCHEME,1.04,746195684.51,27151,2007-10-01,0.06,,1.16,,,,,,,,,,,,7.7,6.0,6.25,23.9,49.46,4.84,0.0,0.87,0.98,6.0,7.0,10.0,23.0,46.5,5.0,0.0,1.25,1.25
2020-06-30,FND136,AMP AGGRESSIVE FUND,AMP KIWISAVER SCHEME,1.14,363817135.45,24439,2007-10-01,-0.81,,1.27,,,,,,,,,,,,10.51,2.65,1.17,24.04,53.49,6.16,0.0,0.93,1.05,5.0,3.0,5.0,24.5,52.75,7.0,0.0,1.38,1.38
2020-06-30,FND13670,SUMMER CONSERVATIVE SELECTION,SUMMER KIWISAVER SCHEME,0.66,8529908.7,282,2019-04-08,3.31,,0.75,,,,,,,,,,,,22.25,41.47,11.09,11.54,8.87,4.78,0.0,0.0,0.0,23.0,31.0,16.0,13.0,12.0,5.0,0.0,0.0,0.0
2020-06-30,FND13671,SUMMER GROWTH SELECTION,SUMMER KIWISAVER SCHEME,0.88,22422473.83,678,2019-04-08,4.24,,0.9,,,,,,,,,,,,19.2,8.65,2.93,34.83,28.72,5.67,0.0,0.0,0.0,7.0,9.0,4.0,38.0,37.0,5.0,0.0,0.0,0.0
2020-06-30,FND137,ANZ BALANCED GROWTH FUND,AMP KIWISAVER SCHEME,1.08,271956638.8,6641,2007-10-01,2.14,,1.17,,,,,,,,,,,,6.81,8.11,16.28,15.16,45.97,7.67,0.0,0.0,0.0,6.0,9.0,20.0,14.0,43.5,7.5,0.0,0.0,0.0
2020-06-30,FND138,MERCER BALANCED FUND,AMP KIWISAVER SCHEME,1.13,51050142.41,1993,2007-10-01,1.36,,1.28,,,,,,,,,,,,9.69,9.91,24.87,9.23,32.49,3.03,2.99,6.3,1.49,10.0,10.0,25.0,10.0,31.5,3.0,3.0,6.0,1.5
2020-06-30,FND139,NIKKO AM BALANCED FUND,AMP KIWISAVER SCHEME,1.08,80844256.86,2913,2007-10-01,1.74,,1.36,,,,,,,,,,,,0.0,18.39,10.27,20.58,28.12,4.44,0.0,18.2,0.0,0.0,18.0,10.0,20.0,27.0,5.0,0.0,20.0,0.0
2020-06-30,FND14,MERCER MODERATE FUND,MERCER KIWISAVER SCHEME,0.59,152809509.18,5083,2015-02-18,2.45,,0.69,,,,,,,,,,,,24.0,12.83,27.74,6.14,16.82,1.96,2.11,7.39,1.01,24.0,13.0,28.0,7.0,16.0,2.0,2.0,7.0,1.0
2020-06-30,FND14930,CARESAVER GROWTH FUND,CARESAVER KIWISAVER SCHEME,1.25,17790791.85,662,2019-07-23,,,1.26,,,,,,,,,,,,15.55,7.5,,23.47,43.56,9.93,,,,5.0,5.0,5.0,20.0,55.0,5.0,,5.0,
2020-06-30,FND14931,CARESAVER BALANCED FUND,CARESAVER KIWISAVER SCHEME,1.10,8067225.07,254,2019-07-23,,,1.12,,,,,,,,,,,,38.33,6.72,,16.85,31.25,6.85,,,,10.0,10.0,15.0,15.0,40.0,5.0,,5.0,
2020-06-30,FND14932,CARESAVER CONSERVATIVE FUND,CARESAVER KIWISAVER SCHEME,0.80,2437535.94,109,2019-07-23,,,0.83,,,,,,,,,,,,75.24,7.37,,4.77,9.41,3.21,,,,20.0,30.0,25.0,10.0,8.0,2.0,,5.0,
2020-06-30,FND15,MERCER BALANCED FUND,MERCER KIWISAVER SCHEME,0.68,432869375.67,12378,2007-10-01,1.98,,0.79,,,,,,,,,,,,10.0,9.87,24.77,9.2,29.4,3.03,2.99,9.25,1.49,10.0,10.0,25.0,10.0,28.5,3.0,3.0,9.0,1.5
2020-06-30,FND15017,POSITIVE IMPACT FUND,ASB KIWISAVER SCHEME,1.00,33013524.73,1520,2019-07-25,,,1.0,,,,,,,,,,,,0.0,0.0,40.34,0.0,59.66,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0,0.0,0.0
2020-06-30,FND15503,MILFORD KIWISAVER AGGRESSIVE FUND,MILFORD KIWISAVER PLAN,1.11,121529558.7,3991,2019-08-01,,,1.15,,,,,,,,,,,,6.31,0.0,0.0,20.86,67.12,4.0,0.0,1.71,0.0,5.0,0.0,0.0,25.0,70.0,0.0,0.0,0.0,0.0
2020-06-30,FND1579,INCOME STRATEGY,NZ FUNDS KIWISAVER SCHEME,0.95,40201113.74,9417,2010-11-01,1.28,,1.14,,,,,,,,,,,,25.82,35.0,39.18,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,FND1581,INFLATION STRATEGY,NZ FUNDS KIWISAVER SCHEME,1.05,57869868.05,9217,2010-11-01,-0.45,,1.82,,,,,,,,,,,,0.72,4.58,6.0,31.6,33.07,2.97,0.0,0.33,20.73,5.0,12.0,13.0,30.0,35.0,5.0,0.0,0.0,0.0
2020-06-30,FND1583,GROWTH STRATEGY,NZ FUNDS KIWISAVER SCHEME,1.10,213204038.02,9503,2010-11-01,-3.38,,2.13,,,,,,,,,,,,0.55,0.29,0.64,18.93,46.77,1.12,0.0,0.49,31.21,0.0,0.0,0.0,26.0,65.0,5.0,0.0,4.0,0.0
2020-06-30,FND1585,LIFECYCLE - AGE 0-54,NZ FUNDS KIWISAVER SCHEME,1.09,160413836.13,6326,2010-11-01,-2.79,,2.05,,,,,,,,,,,,1.31,1.65,2.2,19.39,44.3,1.24,0.0,0.46,29.45,1.0,3.0,4.0,25.0,60.0,4.0,0.0,3.0,0.0
2020-06-30,FND1587,LIFECYCLE - AGE 65,NZ FUNDS KIWISAVER SCHEME,1.04,7100829.35,134,2010-11-01,-0.92,,1.76,,,,,,,,,,,,5.39,8.25,9.68,19.47,33.47,1.51,0.0,0.33,21.9,3.0,15.0,20.0,20.0,38.0,3.0,0.0,1.0,0.0
2020-06-30,FND1589,LIFECYCLE - AGE 75,NZ FUNDS KIWISAVER SCHEME,1.03,419515.12,14,2010-11-01,-0.54,,1.68,,,,,,,,,,,,7.09,10.65,12.34,18.38,30.13,1.46,0.0,0.3,19.65,3.0,18.0,24.0,18.0,33.0,3.0,0.0,1.0,0.0
2020-06-30,FND15953,NEW ZEALAND CASH FUND,KOURA KIWISAVER SCHEME,0.45,37590.11,5,2019-10-23,,,0.63,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,
2020-06-30,FND15954,EMERGING MARKETS EQUITIES FUND,KOURA KIWISAVER SCHEME,0.45,510546.9,171,2019-10-23,,,0.63,,,,,,,,,,,,5.39,,,,94.61,,,,,1.0,,,,99.0,,,,
2020-06-30,FND15955,NEW ZEALAND FIXED INTEREST FUND,KOURA KIWISAVER SCHEME,0.45,1104631.21,161,2019-10-23,,,0.63,,,,,,,,,,,,9.96,90.04,,,,,,,,1.0,,,,99.0,,,,
2020-06-30,FND15956,NEW ZEALAND EQUITIES FUND,KOURA KIWISAVER SCHEME,0.45,1493733.94,173,2019-10-23,,,0.63,,,,,,,,,,,,5.63,0.0,0.0,94.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,FND15957,REST OF WORLD EQUITIES FUND,KOURA KIWISAVER SCHEME,0.45,1215660.08,171,2019-10-23,,,0.63,,,,,,,,,,,,6.53,,,,93.47,,,,,1.0,,,,99.0,,,,
2020-06-30,FND15958,US EQUITIES FUND,KOURA KIWISAVER SCHEME,0.45,2446233.19,173,2019-10-23,,,0.63,,,,,,,,,,,,5.84,,,,94.16,,,,,1.0,,,,99.0,,,,
