quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2019-03-31,FND1084,BALANCED FUND,FISHER FUNDS TWO KIWISAVER SCHEME,0.87,790757226.28,31628,2007-10-01,7.07,,1.01,,,,,,,,,,,,10.78,26.33,10.87,15.62,24.97,5.58,5.85,0.0,0.0,6.0,12.0,25.0,16.0,29.0,6.0,6.0,0.0,0.0
2019-03-31,FND1085,GROWTH FUND,FISHER FUNDS TWO KIWISAVER SCHEME,1.00,421117513.09,20558,2007-10-01,7.17,,1.12,,,,,,,,,,,,9.75,23.19,0.0,26.42,34.02,0.0,6.62,0.0,0.0,10.0,6.0,9.0,27.0,40.0,0.0,8.0,0.0,0.0
2019-03-31,FND1086,EQUITY FUND,FISHER FUNDS TWO KIWISAVER SCHEME,1.09,129241115.57,8533,2007-10-01,9.12,,1.24,,,,,,,,,,,,5.83,4.26,0.0,38.01,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0
2019-03-31,FND1087,GLIDEPATH AGE 25,FISHER FUNDS TWO KIWISAVER SCHEME,1.09,494902.0,49,2014-07-01,9.12,,1.24,,,,,,,,,,,,5.83,4.26,0.0,38.01,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0
2019-03-31,FND1088,GLIDEPATH AGE 40,FISHER FUNDS TWO KIWISAVER SCHEME,1.03,2936368.0,184,2014-07-01,7.8,,1.16,,,,,,,,,,,,8.5,17.13,0.0,30.13,39.74,0.0,4.5,0.0,0.0,7.0,4.0,6.0,31.0,47.0,0.0,5.0,0.0,0.0
2019-03-31,FND1089,GLIDEPATH AGE 55,FISHER FUNDS TWO KIWISAVER SCHEME,0.88,3995545.0,155,2014-07-01,7.08,,1.02,,,,,,,,,,,,10.67,25.98,9.67,16.81,25.96,4.97,5.94,0.0,0.0,7.0,12.0,23.0,17.0,30.0,5.0,6.0,0.0,0.0
2019-03-31,FND1090,GLIDEPATH AGE 65,FISHER FUNDS TWO KIWISAVER SCHEME,0.84,1118464.0,41,2014-07-01,5.47,,0.97,,,,,,,,,,,,12.82,40.49,17.44,8.62,13.69,1.65,5.29,0.0,0.0,17.0,17.0,34.0,7.0,15.0,5.0,5.0,0.0,0.0
2019-03-31,FND1091,GLIDEPATH AGE 75,FISHER FUNDS TWO KIWISAVER SCHEME,0.81,0.0,0,2014-07-01,4.86,,0.93,,,,,,,,,,,,13.75,46.35,17.28,6.61,10.47,0.78,4.76,0.0,0.0,22.0,20.0,32.0,5.0,11.0,5.0,5.0,0.0,0.0
2019-03-31,FND11,MERCER CASH FUND,MERCER KIWISAVER SCHEME,0.32,18235459.03,1059,2007-10-01,1.5,,0.36,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-31,FND1165,NIKKO CASH FUND,AON KIWISAVER SCHEME,0.67,1906913.86,128,2007-10-31,1.4,,0.85,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,
2019-03-31,FND1166,RUSSELL LIFEPOINTS® CONSERVATIVE FUND,AON KIWISAVER SCHEME,0.94,72966003.55,8970,2007-09-30,3.43,,1.1,,,,,,,,,,,,,16.07,63.84,6.31,13.78,,,,,,16.0,64.0,6.0,14.0,,,,
2019-03-31,FND1173,RUSSELL LIFEPOINTS® MODERATE FUND,AON KIWISAVER SCHEME,0.99,23459365.87,920,2007-09-30,4.58,,1.15,,,,,,,,,,,,,12.02,47.74,14.68,25.56,,,,,,12.0,48.0,14.0,26.0,,,,
2019-03-31,FND1174,ANZ BALANCED FUND,AON KIWISAVER SCHEME,1.19,30905596.09,1124,2007-09-30,5.28,,1.35,,,,,,,,,,,,4.9,9.69,24.9,15.34,25.27,10.2,,9.7,,5.0,10.0,25.0,15.0,25.0,10.0,,10.0,
2019-03-31,FND1175,NIKKO BALANCED FUND,AON KIWISAVER SCHEME,1.57,9565751.61,501,2007-10-31,5.36,,1.73,,,,,,,,,,,,5.0,17.96,5.01,21.21,26.06,5.2,,19.56,,5.0,18.0,5.0,21.0,26.0,5.0,,20.0,
2019-03-31,FND1176,RUSSELL LIFEPOINTS® BALANCED FUND,AON KIWISAVER SCHEME,1.05,158851804.18,12280,2007-09-30,5.4,,1.21,,,,,,,,,,,,,8.0,31.78,20.93,39.29,,,,,,8.0,32.0,20.0,40.0,,,,
2019-03-31,FND1177,MILFORD ACTIVE GROWTH WHOLESALE FUND,AON KIWISAVER SCHEME,1.61,143748673.34,10489,2009-05-01,6.59,,1.77,,,,,,,,,,,,5.66,4.9,20.79,39.8,21.88,6.83,0.0,0.14,0.0,6.0,4.0,10.0,58.0,22.0,0.0,0.0,0.0,0.0
2019-03-31,FND1178,RUSSELL LIFEPOINTS® GROWTH FUND,AON KIWISAVER SCHEME,1.11,42277350.9,1670,2007-09-30,6.07,,1.27,,,,,,,,,,,,,4.99,19.85,26.13,49.03,,,,,,5.0,20.0,25.0,50.0,,,,
2019-03-31,FND1179,RUSSELL LIFEPOINTS® TARGET DATE 2015 FUND,AON KIWISAVER SCHEME,0.95,4820576.32,198,2007-09-30,3.41,,1.11,,,,,,,,,,,,,16.08,63.87,6.3,13.75,,,,,,16.0,64.0,6.0,14.0,,,,
2019-03-31,FND1180,RUSSELL LIFEPOINTS® TARGET DATE 2025 FUND,AON KIWISAVER SCHEME,0.99,21000972.99,581,2007-09-30,4.15,,1.15,,,,,,,,,,,,,14.04,52.82,11.54,21.6,,,,,,13.0,51.0,12.0,24.0,,,,
2019-03-31,FND1181,RUSSELL LIFEPOINTS® TARGET DATE 2035 FUND,AON KIWISAVER SCHEME,1.06,20206633.25,503,2007-09-30,5.05,,1.22,,,,,,,,,,,,,9.01,36.79,18.87,35.33,,,,,,9.0,35.0,18.0,38.0,,,,
2019-03-31,FND1182,RUSSELL LIFEPOINTS® TARGET DATE 2045 FUND,AON KIWISAVER SCHEME,1.10,17944743.57,952,2007-09-30,5.87,,1.26,,,,,,,,,,,,,6.0,22.84,24.06,47.1,,,,,,6.0,22.0,24.0,48.0,,,,
2019-03-31,FND1183,SUMMER GLOBAL EQUITIES,SUMMER KIWISAVER SCHEME,0.90,15610740.01,913,2016-09-19,5.77,,0.9,,,,,,,,,,,,6.32,0.0,0.0,0.0,93.68,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0
2019-03-31,FND1186,SUMMER LISTED PROPERTY,SUMMER KIWISAVER SCHEME,0.90,6909858.95,746,2016-09-19,16.81,,0.9,,,,,,,,,,,,5.47,0.0,0.0,3.6,0.0,90.93,0.0,0.0,0.0,5.0,0.0,0.0,20.0,5.0,70.0,0.0,0.0,0.0
2019-03-31,FND1187,SUMMER NEW ZEALAND CASH,SUMMER KIWISAVER SCHEME,0.90,2711261.57,337,2016-09-19,0.95,,0.9,,,,,,,,,,,,60.86,39.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-31,FND1188,SUMMER NEW ZEALAND EQUITIES,SUMMER KIWISAVER SCHEME,0.90,11662767.38,932,2016-09-19,16.37,,0.9,,,,,,,,,,,,5.56,0.0,0.0,94.44,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,85.0,0.0,10.0,0.0,0.0,0.0
2019-03-31,FND1189,SUMMER NEW ZEALAND FIXED INTEREST,SUMMER KIWISAVER SCHEME,0.90,9911618.78,605,2016-09-19,3.57,,0.9,,,,,,,,,,,,8.85,91.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-31,FND119,AMP DEFAULT FUND,AMP KIWISAVER SCHEME,0.35,1380689193.52,100310,2007-10-01,3.87,,0.42,,,,,,,,,,,,44.42,17.6,15.76,7.19,15.03,0.0,0.0,0.0,0.0,45.0,17.5,17.5,7.0,13.0,0.0,0.0,0.0,0.0
2019-03-31,FND1190,SUMMER INVESTMENT SELECTION,SUMMER KIWISAVER SCHEME,0.90,70459644.78,2496,2016-09-19,7.19,,0.9,,,,,,,,,,,,12.58,34.87,0.0,24.36,20.81,7.38,0.0,0.0,0.0,15.0,20.0,10.0,25.0,25.0,5.0,0.0,0.0,0.0
2019-03-31,FND1191,SUMMER GLOBAL FIXED INTEREST,SUMMER KIWISAVER SCHEME,0.58,747515.87,141,2016-09-19,2.63,,0.9,,,,,,,,,,,,7.47,15.7,76.82,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-31,FND1207,RUSSELL LIFEPOINTS® TARGET DATE 2055 FUND,AON KIWISAVER SCHEME,1.12,949988.91,84,2016-02-19,6.07,,1.3,,,,,,,,,,,,,2.99,10.86,29.18,56.97,,,,,,3.0,10.0,29.0,58.0,,,,
2019-03-31,FND1276,CAPITAL GUARANTEED FUND,BOOSTER KIWISAVER SCHEME,0.90,52850914.66,9723,2014-07-01,1.78,,0.9,,,,,,,,,,,,76.21,16.43,0.7,2.38,4.28,,,,,60.0,15.0,10.0,5.0,10.0,,,,
2019-03-31,FND1277,DEFAULT SAVER FUND,BOOSTER KIWISAVER SCHEME,0.38,72447865.61,16515,2014-07-01,4.25,,0.38,,,,,,,,,,,,30.8,22.33,26.73,6.17,12.71,1.26,,,,20.0,35.0,25.0,7.0,11.0,2.0,,,
2019-03-31,FND1278,MODERATE FUND,BOOSTER KIWISAVER SCHEME,1.06,159349278.54,13958,2007-10-01,5.24,,1.13,,,,,,,,,,,,20.5,23.73,21.74,11.55,18.18,2.24,2.06,,,15.0,30.0,20.0,12.0,19.0,4.0,,,
2019-03-31,FND1279,BALANCED FUND,BOOSTER KIWISAVER SCHEME,1.16,471876755.34,36194,2007-10-01,6.4,,1.24,,,,,,,,,,,,11.74,14.16,18.87,17.93,31.58,3.55,2.17,,,2.0,17.0,26.0,18.0,30.0,7.0,,,
2019-03-31,FND1280,BALANCED GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.21,291240181.57,24250,2010-04-28,7.86,,1.31,,,,,,,,,,,,8.14,8.97,7.33,25.43,44.51,3.16,2.46,,,2.0,9.0,14.0,25.0,41.0,9.0,,,
2019-03-31,FND1281,HIGH GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.26,331216088.72,28145,2007-10-01,7.71,,1.36,,,,,,,,,,,,5.96,2.62,2.77,21.2,62.67,2.48,2.3,,,2.0,,,32.0,54.0,12.0,,,
2019-03-31,FND1282,ENHANCED INCOME FUND,BOOSTER KIWISAVER SCHEME,0.82,17091968.42,1236,2007-10-01,1.41,,0.82,,,,,,,,,,,,3.46,96.54,,,,,,,,,100.0,,,,,,,
2019-03-31,FND1283,TRANS-TASMAN SHARE FUND,BOOSTER KIWISAVER SCHEME,1.17,7822905.18,831,2010-05-21,13.93,,1.22,,,,,,,,,,,,4.38,,,95.62,,,,,,,,,100.0,,,,,
2019-03-31,FND1284,INTERNATIONAL SHARE FUND,BOOSTER KIWISAVER SCHEME,1.32,13440781.61,1129,2010-05-21,6.06,,1.38,,,,,,,,,,,,1.46,,,,98.54,,,,,,,,,100.0,,,,
2019-03-31,FND1286,GEARED GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.59,35466296.37,2466,2009-07-15,10.51,,1.74,,,,,,,,,,,,2.16,,,25.24,66.39,3.74,2.47,,,2.0,,,32.0,54.0,12.0,,,
2019-03-31,FND1287,SOCIALLY RESPONSIBLE INVESTMENT BALANCED FUND,BOOSTER KIWISAVER SCHEME,1.17,45477628.41,4511,2014-07-01,7.01,,1.26,,,,,,,,,,,,11.76,14.17,20.14,17.56,31.44,4.93,,,,2.0,17.0,26.0,18.0,30.0,7.0,,,
2019-03-31,FND1288,SOCIALLY RESPONSIBLE INVESTMENT GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.17,51357936.76,3003,2010-05-21,8.9,,1.33,,,,,,,,,,,,7.87,2.57,2.91,21.07,61.66,3.92,,,,2.0,,,32.0,54.0,12.0,,,
2019-03-31,FND1289,ASSET CLASS CONSERVATIVE FUND,BOOSTER KIWISAVER SCHEME,1.15,19520142.54,1251,2014-07-01,3.18,,1.15,,,,,,,,,,,,2.6,,64.67,5.51,22.1,5.12,,,,2.0,,65.0,6.0,22.0,5.0,,,
2019-03-31,FND1290,ASSET CLASS GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.29,68131172.43,3038,2014-07-01,3.35,,1.29,,,,,,,,,,,,1.43,,8.98,17.11,67.36,5.12,,,,1.0,,9.0,17.0,68.0,5.0,,,
2019-03-31,FND13,MERCER CONSERVATIVE FUND,MERCER KIWISAVER SCHEME,0.50,1089142574.3,75369,2007-10-01,3.9,,0.61,,,,,,,,,,,,34.96,14.0,29.6,3.7,13.94,0.58,1.17,1.77,0.28,30.0,15.0,35.0,5.0,11.0,0.88,0.87,1.75,0.5
2019-03-31,FND130,AMP CASH FUND,AMP KIWISAVER SCHEME,0.72,84343894.22,3853,2007-10-01,1.15,,0.87,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-31,FND131,AMP CONSERVATIVE FUND,AMP KIWISAVER SCHEME,0.87,366360401.47,11626,2007-10-01,4.54,,1.08,,,,,,,,,,,,22.24,25.04,24.11,6.31,18.07,2.75,0.0,0.7,0.78,23.0,25.0,28.0,6.0,14.25,2.5,0.0,0.63,0.63
2019-03-31,FND132,AMP MODERATE FUND,AMP KIWISAVER SCHEME,0.97,496127114.3,13247,2007-10-01,5.12,,1.21,,,,,,,,,,,,17.3,20.78,20.05,11.37,25.5,3.33,0.0,0.79,0.88,18.0,21.0,24.0,11.0,21.5,3.0,0.0,0.75,0.75
2019-03-31,FND133,AMP MODERATE BALANCED FUND,AMP KIWISAVER SCHEME,1.02,675298978.38,19217,2007-10-01,5.69,,1.27,,,,,,,,,,,,14.0,17.57,16.93,14.78,31.18,3.76,0.0,0.84,0.94,14.0,18.0,21.0,14.5,27.25,3.5,0.0,0.88,0.88
2019-03-31,FND134,AMP BALANCED FUND,AMP KIWISAVER SCHEME,1.02,948400242.49,28949,2007-10-01,6.22,,1.3,,,,,,,,,,,,9.21,14.62,13.75,16.56,39.4,4.45,0.0,0.95,1.06,10.0,15.0,18.0,16.0,35.0,4.0,0.0,1.0,1.0
2019-03-31,FND135,AMP GROWTH FUND,AMP KIWISAVER SCHEME,1.03,726863420.64,28338,2007-10-01,7.21,,1.34,,,,,,,,,,,,5.77,6.7,5.85,23.28,50.57,5.54,0.0,1.08,1.21,6.0,7.0,10.0,23.0,46.5,5.0,0.0,1.25,1.25
2019-03-31,FND136,AMP AGGRESSIVE FUND,AMP KIWISAVER SCHEME,1.12,315720804.47,24029,2007-10-01,7.63,,1.45,,,,,,,,,,,,4.24,2.9,1.09,24.84,57.15,7.33,0.0,1.16,1.29,5.0,3.0,5.0,24.5,52.75,7.0,0.0,1.38,1.38
2019-03-31,FND137,ANZ BALANCED GROWTH FUND,AMP KIWISAVER SCHEME,1.07,257578205.32,6698,2007-10-01,6.63,,1.2,,,,,,,,,,,,10.72,7.2,16.83,13.94,41.12,10.19,0.0,0.0,0.0,6.0,9.0,20.0,14.0,41.0,10.0,0.0,0.0,0.0
2019-03-31,FND138,MERCER BALANCED FUND,AMP KIWISAVER SCHEME,1.12,45328518.71,1887,2007-10-01,5.42,,1.39,,,,,,,,,,,,14.92,9.09,18.56,8.18,35.83,2.14,3.37,6.39,1.52,10.0,10.0,25.0,10.0,31.5,3.0,3.0,6.0,1.5
2019-03-31,FND139,NIKKO AM BALANCED FUND,AMP KIWISAVER SCHEME,1.07,65941848.3,2680,2007-10-01,4.67,,1.78,,,,,,,,,,,,5.0,17.96,5.01,21.21,26.06,5.2,0.0,19.56,0.0,5.0,18.0,5.0,21.0,26.0,5.0,0.0,20.0,0.0
2019-03-31,FND14,MERCER MODERATE FUND,MERCER KIWISAVER SCHEME,0.59,118671399.21,4091,2015-02-18,4.09,,0.79,,,,,,,,,,,,28.98,11.7,22.31,5.19,20.69,1.16,2.32,6.59,1.06,24.0,13.0,28.0,7.0,16.0,2.0,2.0,7.0,1.0
2019-03-31,FND15,MERCER BALANCED FUND,MERCER KIWISAVER SCHEME,0.68,383472257.42,11859,2007-10-01,5.04,,0.92,,,,,,,,,,,,15.51,9.03,18.43,8.13,33.49,2.12,3.35,8.43,1.51,10.0,10.0,25.0,10.0,28.5,3.0,3.0,9.0,1.5
2019-03-31,FND1579,INCOME STRATEGY,NZ FUNDS KIWISAVER SCHEME,0.95,30520731.28,7568,2010-11-01,3.21,,1.15,,,,,,,,,,,,23.66,35.13,41.21,0.0,0.0,0.0,0.0,0.0,0.0,24.0,35.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-31,FND1581,INFLATION STRATEGY,NZ FUNDS KIWISAVER SCHEME,1.15,47117518.21,7536,2010-11-01,4.92,,1.35,,,,,,,,,,,,13.57,2.98,9.31,36.15,35.27,2.47,0.0,0.25,0.0,14.0,3.0,9.0,36.0,36.0,2.0,0.0,0.0,0.0
2019-03-31,FND1583,GROWTH STRATEGY,NZ FUNDS KIWISAVER SCHEME,1.30,165664511.95,7722,2010-11-01,3.69,,1.47,,,,,,,,,,,,7.78,0.0,0.0,21.91,68.65,1.23,0.0,0.43,0.0,8.0,0.0,0.0,22.0,69.0,1.0,0.0,0.0,0.0
2019-03-31,FND1585,LIFECYCLE PROCESS - AGE 0-54,NZ FUNDS KIWISAVER SCHEME,1.27,123851368.29,4996,2010-11-01,3.81,,1.45,,,,,,,,,,,,8.92,1.71,2.49,22.19,63.01,1.28,0.0,0.4,0.0,9.0,2.0,3.0,23.0,62.0,1.0,0.0,0.0,0.0
2019-03-31,FND1587,LIFECYCLE PROCESS - AGE 65,NZ FUNDS KIWISAVER SCHEME,1.15,3984121.68,100,2010-11-01,4.05,,1.34,,,,,,,,,,,,13.5,9.6,13.07,20.95,41.3,1.31,0.0,0.27,0.0,14.0,10.0,14.0,21.0,40.0,1.0,0.0,0.0,0.0
2019-03-31,FND1589,LIFECYCLE PROCESS - AGE 75,NZ FUNDS KIWISAVER SCHEME,1.13,259025.64,13,2010-11-01,4.02,,1.32,,,,,,,,,,,,14.79,12.38,16.37,19.3,35.71,1.22,0.0,0.23,0.0,16.0,13.0,17.0,19.0,34.0,1.0,0.0,0.0,0.0
2019-03-31,FND16,MERCER GROWTH FUND,MERCER KIWISAVER SCHEME,0.77,94764843.11,3908,2015-02-18,5.53,,1.03,,,,,,,,,,,,8.47,3.95,10.71,9.97,49.12,2.62,3.91,9.39,1.86,4.0,5.0,16.0,12.0,44.0,3.5,3.5,10.0,2.0
2019-03-31,FND17,MERCER HIGH GROWTH FUND,MERCER KIWISAVER SCHEME,0.82,173521480.49,6573,2007-10-01,6.36,,1.07,,,,,,,,,,,,4.96,1.2,2.77,16.0,57.81,2.39,3.86,9.2,1.81,2.0,2.0,6.0,18.0,53.0,3.5,3.5,10.0,2.0
2019-03-31,FND18,MERCER SHARES FUND,MERCER KIWISAVER SCHEME,0.90,23262341.97,1281,2015-02-18,6.57,,0.93,,,,,,,,,,,,1.24,0.0,0.0,23.86,74.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,74.0,0.0,0.0,0.0,0.0
2019-03-31,FND2171,GROWTH FUND,ONEANSWER KIWISAVER SCHEME,1.00,397297273.38,15509,2007-10-01,7.46,,1.04,,,,,,,,,,,,10.0,2.94,7.23,17.74,50.0,12.09,0.0,0.0,0.0,4.0,5.0,11.0,18.0,50.0,12.0,0.0,0.0,0.0
2019-03-31,FND2172,BALANCED GROWTH FUND,ONEANSWER KIWISAVER SCHEME,0.95,488979590.41,11592,2007-10-01,6.76,,0.99,,,,,,,,,,,,10.73,7.2,16.83,13.94,41.11,10.19,0.0,0.0,0.0,6.0,9.0,20.0,14.0,41.0,10.0,0.0,0.0,0.0
2019-03-31,FND2173,BALANCED FUND,ONEANSWER KIWISAVER SCHEME,0.90,558102272.47,12761,2007-10-01,5.9,,0.94,,,,,,,,,,,,14.78,10.15,24.74,11.46,30.6,8.27,0.0,0.0,0.0,10.0,12.0,28.0,12.0,31.0,8.0,0.0,0.0,0.0
2019-03-31,FND2174,CONSERVATIVE BALANCED FUND,ONEANSWER KIWISAVER SCHEME,0.85,187937008.88,4470,2007-10-01,4.96,,0.89,,,,,,,,,,,,20.13,13.0,31.66,7.92,21.09,6.2,0.0,0.0,0.0,15.0,15.0,35.0,8.0,21.0,6.0,0.0,0.0,0.0
2019-03-31,FND2175,CONSERVATIVE FUND,ONEANSWER KIWISAVER SCHEME,0.85,441726848.84,21509,2007-10-01,3.97,,0.89,,,,,,,,,,,,23.89,16.36,39.52,4.43,12.68,3.12,0.0,0.0,0.0,20.0,18.0,42.0,5.0,13.0,3.0,0.0,0.0,0.0
2019-03-31,FND2176,CASH FUND,ONEANSWER KIWISAVER SCHEME,0.48,43735772.25,1348,2007-10-01,1.56,,0.5,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-31,FND2177,NEW ZEALAND FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,0.55,8133161.31,461,2007-10-01,4.32,,0.58,,,,,,,,,,,,0.02,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-31,FND2178,INTERNATIONAL FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,0.75,2500303.15,236,2007-10-01,2.95,,0.79,,,,,,,,,,,,0.04,0.0,99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
