quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2016-12-31,FND138,FISHER BALANCED FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,32906686.83,1445,2007-10-01,5.07,,1.28,,,,,,,,,,,,19.55,15.64,9.91,20.95,22.02,0.0,11.93,0.0,0.0,16.0,12.0,15.0,23.5,23.5,0.0,10.0,0.0,0.0
2016-12-31,FND139,NIKKO AM BALANCED FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,37709642.08,1596,2007-10-01,2.59,,1.51,,,,,,,,,,,,0.0,13.91,13.94,21.14,25.96,5.05,0.0,20.0,0.0,0.0,14.0,14.0,21.0,26.0,5.0,0.0,20.0,0.0
2016-12-31,FND608,AMP AUSTRALASIAN SHARES FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,368860.53,55,2016-07-28,0.0,,1.16,,,,,,,,,,,,4.52,0.0,0.0,95.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2016-12-31,FND609,AMP GLOBAL MULTI-ASSET FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,1379105.72,60,2016-07-28,0.0,,1.58,,,,,,,,,,,,21.2,0.0,30.87,13.18,18.7,0.76,0.0,13.67,1.62,5.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0
2016-12-31,FND610,AMP INCOME GENERATOR FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,847676.98,28,2016-07-28,0.0,,1.24,,,,,,,,,,,,3.7,21.98,29.09,33.16,7.14,4.93,0.0,0.0,0.0,10.0,25.0,25.0,30.0,5.0,5.0,0.0,0.0,0.0
2016-12-31,FND611,AMP INTERNATIONAL FIXED INTEREST FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,192585.62,20,2016-07-28,0.0,,0.98,,,,,,,,,,,,2.0,4.34,93.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-31,FND612,AMP INTERNATIONAL SHARES FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,250841.96,39,2016-07-28,0.0,,1.2,,,,,,,,,,,,5.25,0.0,0.0,2.28,92.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2016-12-31,FND613,AMP NEW ZEALAND FIXED INTEREST FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,180522.83,17,2016-07-28,0.0,,0.84,,,,,,,,,,,,2.63,86.32,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-31,FND614,AMP PASSIVE INTERNATIONAL SHARES FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,366360.25,41,2016-07-28,0.0,,0.91,,,,,,,,,,,,3.76,0.0,0.0,2.64,93.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2016-12-31,FND615,AMP PROPERTY FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,851510.26,90,2016-07-28,0.0,,1.19,,,,,,,,,,,,2.01,0.0,0.0,0.0,0.0,97.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2016-12-31,FND616,AMP RESPONSIBLE INVESTMENT BALANCED FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,2409525.04,106,2016-07-28,0.0,,1.34,,,,,,,,,,,,15.05,11.8,11.97,15.14,36.95,9.09,0.0,0.0,0.0,10.0,15.0,15.0,15.0,35.0,10.0,0.0,0.0,0.0
2016-12-31,FND617,ANZ CONSERVATIVE FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,2049302.47,53,2016-07-28,0.0,,1.1,,,,,,,,,,,,24.61,17.48,40.06,4.51,10.32,3.02,0.0,0.0,0.0,20.0,18.0,42.0,5.0,12.0,3.0,0.0,0.0,0.0
2016-12-31,FND618,ANZ GROWTH FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,1511872.73,122,2016-07-28,0.0,,1.3,,,,,,,,,,,,11.39,4.73,8.75,18.05,45.16,11.92,0.0,0.0,0.0,4.0,5.0,11.0,20.0,48.0,12.0,0.0,0.0,0.0
2016-12-31,FND619,ASB BALANCED FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,1275146.22,54,2016-07-28,0.0,,1.11,,,,,,,,,,,,5.37,10.07,24.41,31.52,27.61,1.02,0.0,0.0,0.0,5.0,0.0,35.0,26.0,31.0,3.0,0.0,0.0,0.0
2016-12-31,FND620,ASB GROWTH FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,1190523.08,79,2016-07-28,0.0,,1.16,,,,,,,,,,,,1.35,6.56,11.69,35.04,40.72,4.64,0.0,0.0,0.0,2.0,0.0,18.0,36.0,38.0,6.0,0.0,0.0,0.0
2016-12-31,FND621,ASB MODERATE FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,255586.49,19,2016-07-28,0.0,,1.06,,,,,,,,,,,,11.38,26.67,21.82,20.98,15.04,4.11,0.0,0.0,0.0,10.0,20.0,30.0,17.0,23.0,0.0,0.0,0.0,0.0
2016-12-31,FND622,NIKKO AM CONSERVATIVE FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,1028572.27,21,2016-07-28,0.0,,1.22,,,,,,,,,,,,9.98,24.8,30.02,7.47,12.68,4.99,0.0,10.06,0.0,10.0,25.0,30.0,7.5,12.5,5.0,0.0,10.0,0.0
2016-12-31,FND623,NIKKO AM GROWTH FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,1055855.43,79,2016-07-28,0.0,,1.75,,,,,,,,,,,,0.0,9.9,9.94,27.22,32.88,0.0,0.0,20.06,0.0,0.0,10.0,10.0,27.0,33.0,0.0,0.0,20.0,0.0
2016-12-31,FND2193,GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,ANZ DEFAULT KIWISAVER SCHEME,72722345.0,3553,2007-10-01,3.81,,1.11,,,,,,,,,,,,11.29,4.75,8.81,17.88,45.38,11.89,0.0,0.0,0.0,4.0,5.0,11.0,20.0,48.0,12.0,0.0,0.0,0.0
2016-12-31,FND2194,BALANCED GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,ANZ DEFAULT KIWISAVER SCHEME,89422838.0,3288,2007-10-01,3.59,,1.06,,,,,,,,,,,,13.05,8.47,17.02,14.45,37.01,10.0,0.0,0.0,0.0,6.0,9.0,20.0,16.0,39.0,10.0,0.0,0.0,0.0
2016-12-31,FND2195,BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,ANZ DEFAULT KIWISAVER SCHEME,81919656.0,2729,2007-10-01,3.24,,1.01,,,,,,,,,,,,17.39,11.2,25.04,11.5,26.92,7.95,0.0,0.0,0.0,10.0,12.0,28.0,13.0,29.0,8.0,0.0,0.0,0.0
2016-12-31,FND2196,CONSERVATIVE BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,ANZ DEFAULT KIWISAVER SCHEME,28671870.0,1005,2007-10-01,2.89,,0.95,,,,,,,,,,,,22.45,14.26,31.99,8.1,17.21,5.99,0.0,0.0,0.0,15.0,15.0,35.0,9.0,20.0,6.0,0.0,0.0,0.0
2016-12-31,FND2197,CONSERVATIVE FUND,ANZ DEFAULT KIWISAVER SCHEME,ANZ DEFAULT KIWISAVER SCHEME,999265634.05,81180,2007-10-01,3.15,,0.56,,,,,,,,,,,,23.45,17.35,40.07,4.63,11.47,3.03,0.0,0.0,0.0,20.0,18.0,42.0,5.0,12.0,3.0,0.0,0.0,0.0
2016-12-31,FND2198,CASH FUND,ANZ DEFAULT KIWISAVER SCHEME,ANZ DEFAULT KIWISAVER SCHEME,4409498.0,209,2007-11-15,1.74,,0.44,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-31,FND2184,GROWTH FUND,ANZ KIWISAVER SCHEME,ANZ KIWISAVER SCHEME,1986542684.0,271512,2007-10-01,3.91,,1.11,,,,,,,,,,,,11.06,4.75,8.79,17.91,45.57,11.92,0.0,0.0,0.0,4.0,5.0,11.0,20.0,48.0,12.0,0.0,0.0,0.0
2016-12-31,FND2185,BALANCED GROWTH FUND,ANZ KIWISAVER SCHEME,ANZ KIWISAVER SCHEME,1257089158.0,83237,2007-10-01,3.65,,1.06,,,,,,,,,,,,13.15,8.43,16.95,14.37,37.16,9.94,0.0,0.0,0.0,6.0,9.0,20.0,16.0,39.0,10.0,0.0,0.0,0.0
2016-12-31,FND2186,BALANCED FUND,ANZ KIWISAVER SCHEME,ANZ KIWISAVER SCHEME,1523038528.0,97463,2007-10-01,3.3,,1.0,,,,,,,,,,,,17.16,11.24,24.92,11.63,27.05,8.0,0.0,0.0,0.0,10.0,12.0,28.0,13.0,29.0,8.0,0.0,0.0,0.0
2016-12-31,FND2187,CONSERVATIVE BALANCED FUND,ANZ KIWISAVER SCHEME,ANZ KIWISAVER SCHEME,723965106.0,46105,2007-10-01,2.9,,0.95,,,,,,,,,,,,22.47,14.11,31.92,8.11,17.35,6.04,0.0,0.0,0.0,15.0,15.0,35.0,9.0,20.0,6.0,0.0,0.0,0.0
2016-12-31,FND2188,CONSERVATIVE FUND,ANZ KIWISAVER SCHEME,ANZ KIWISAVER SCHEME,608315245.3,45430,2007-10-01,2.59,,0.95,,,,,,,,,,,,25.03,17.32,40.01,4.54,10.06,3.04,0.0,0.0,0.0,20.0,18.0,42.0,5.0,12.0,3.0,0.0,0.0,0.0
2016-12-31,FND2189,CASH FUND,ANZ KIWISAVER SCHEME,ANZ KIWISAVER SCHEME,307713518.0,32989,2008-08-12,1.74,,0.43,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-31,FND1165,NIKKO CASH FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,1592119.97,135,2007-10-31,1.65,,0.83,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,
2016-12-31,FND1166,RUSSELL LIFEPOINTS® CONSERVATIVE FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,74591567.64,11261,2007-09-30,4.65,,1.12,,,,,,,,,,,,,15.8,63.73,5.99,14.48,,,,,,16.0,64.0,6.0,14.0,,,,
2016-12-31,FND1173,RUSSELL LIFEPOINTS® MODERATE FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,17529577.36,917,2007-09-30,5.34,,1.15,,,,,,,,,,,,,11.79,47.57,13.89,26.75,,,,,,12.0,48.0,14.0,26.0,,,,
2016-12-31,FND1174,ANZ BALANCED FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,25585705.14,1219,2007-09-30,3.8,,1.09,,,,,,,,,,,,5.85,9.88,25.01,15.24,25.41,10.1,,8.51,,5.0,10.0,25.0,15.0,25.0,10.0,,10.0,
2016-12-31,FND1175,NIKKO BALANCED FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,6575436.02,509,2007-10-31,2.78,,1.6,,,,,,,,,,,,0.0,14.0,13.9,21.1,26.0,5.0,0.0,20.0,0.0,0.0,14.0,14.0,21.0,26.0,5.0,0.0,20.0,0.0
2016-12-31,FND1176,RUSSELL LIFEPOINTS® BALANCED FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,89611918.08,12447,2007-09-30,5.95,,1.21,,,,,,,,,,,,,7.82,31.53,19.74,40.91,,,,,,8.0,32.0,20.0,40.0,,,,
2016-12-31,FND1177,MILFORD ACTIVE GROWTH WHOLESALE FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,110949327.8,12232,2009-05-01,5.37,,1.22,,,,,,,,,,,,27.5,2.08,2.37,55.43,9.0,3.29,0.0,0.33,0.0,15.0,2.0,3.0,68.0,12.0,0.0,0.0,0.0,0.0
2016-12-31,FND1178,RUSSELL LIFEPOINTS® GROWTH FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,28378246.4,1645,2007-09-30,6.4,,1.28,,,,,,,,,,,,,4.87,19.63,24.57,50.93,,,,,,5.0,20.0,25.0,50.0,,,,
2016-12-31,FND1179,RUSSELL LIFEPOINTS® TARGET DATE 2015 FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,4947513.71,248,2007-09-30,4.7,,1.12,,,,,,,,,,,,,15.8,63.73,5.98,14.49,,,,,,16.0,64.0,6.0,14.0,,,,
2016-12-31,FND1180,RUSSELL LIFEPOINTS® TARGET DATE 2025 FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,16529052.38,608,2007-09-30,5.33,,1.18,,,,,,,,,,,,,11.79,47.55,12.9,27.76,,,,,,12.0,48.0,13.0,27.0,,,,
2016-12-31,FND1181,RUSSELL LIFEPOINTS® TARGET DATE 2035 FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,14360630.94,509,2007-09-30,5.91,,1.24,,,,,,,,,,,,,7.82,31.53,19.74,40.91,,,,,,8.0,32.0,20.0,40.0,,,,
2016-12-31,FND1182,RUSSELL LIFEPOINTS® TARGET DATE 2045 FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,13130725.49,984,2007-09-30,6.37,,1.29,,,,,,,,,,,,,4.87,19.62,24.57,50.94,,,,,,5.0,20.0,25.0,50.0,,,,
2016-12-31,FND1207,RUSSELL LIFEPOINTS® TARGET DATE 2055 FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,152460.3,18,2016-02-19,,,1.34,,,,,,,,,,,,,1.94,7.82,29.38,60.86,,,,,,2.0,8.0,30.0,60.0,,,,
2016-12-31,FND996,ANZ CASH FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,4034814.06,322,2007-09-30,1.44,,0.84,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,
2016-12-31,FND528,NZ CASH FUND,ASB KIWISAVER SCHEME,ASB KIWISAVER SCHEME,393455094.55,44636,2007-10-02,1.72,,0.34,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-31,FND529,CONSERVATIVE FUND,ASB KIWISAVER SCHEME,ASB KIWISAVER SCHEME,3323226588.26,283874,2007-10-02,3.96,,0.39,,,,,,,,,,,,23.42,32.19,24.37,9.99,10.03,0.0,0.0,0.0,0.0,20.0,30.0,30.0,8.0,12.0,0.0,0.0,0.0,0.0
2016-12-31,FND530,MODERATE FUND,ASB KIWISAVER SCHEME,ASB KIWISAVER SCHEME,1159417361.22,88035,2007-10-02,4.79,,0.58,,,,,,,,,,,,11.38,26.66,21.82,20.98,15.05,4.11,0.0,0.0,0.0,10.0,20.0,30.0,17.0,23.0,0.0,0.0,0.0,0.0
2016-12-31,FND531,BALANCED FUND,ASB KIWISAVER SCHEME,ASB KIWISAVER SCHEME,900727079.92,61769,2007-10-02,5.73,,0.62,,,,,,,,,,,,5.37,10.07,24.4,31.51,27.62,1.03,0.0,0.0,0.0,5.0,0.0,35.0,26.0,31.0,3.0,0.0,0.0,0.0
2016-12-31,FND532,GROWTH FUND,ASB KIWISAVER SCHEME,ASB KIWISAVER SCHEME,967710855.96,77831,2007-10-02,7.01,,0.67,,,,,,,,,,,,1.36,6.55,11.69,35.04,40.73,4.63,0.0,0.0,0.0,2.0,0.0,18.0,36.0,38.0,6.0,0.0,0.0,0.0
2016-12-31,FND514,BNZ KIWISAVER CASH FUND,BNZ KIWISAVER SCHEME,BNZ KIWISAVER SCHEME,108926667.83,15002,2013-02-11,1.97,,0.3,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-31,FND516,BNZ KIWISAVER CONSERVATIVE FUND,BNZ KIWISAVER SCHEME,BNZ KIWISAVER SCHEME,344915969.6,47649,2013-02-11,4.1,,0.58,,,,,,,,,,,,34.62,10.68,33.64,6.08,14.98,,,,,35.0,11.0,34.0,6.0,14.0,0.0,0.0,0.0,0.0
2016-12-31,FND517,BNZ KIWISAVER MODERATE FUND,BNZ KIWISAVER SCHEME,BNZ KIWISAVER SCHEME,239822219.1,26951,2013-02-11,5.17,,0.9,,,,,,,,,,,,8.66,12.49,41.9,9.97,26.98,,,,,10.0,14.0,41.0,11.0,24.0,0.0,0.0,0.0,0.0
2016-12-31,FND518,BNZ KIWISAVER BALANCED FUND,BNZ KIWISAVER SCHEME,BNZ KIWISAVER SCHEME,181523046.16,20285,2013-02-11,5.89,,1.0,,,,,,,,,,,,4.16,11.23,35.35,13.91,35.35,,,,,5.0,11.0,34.0,16.0,34.0,0.0,0.0,0.0,0.0
2016-12-31,FND519,BNZ KIWISAVER GROWTH FUND,BNZ KIWISAVER SCHEME,BNZ KIWISAVER SCHEME,147392496.59,18705,2013-02-11,6.62,,1.1,,,,,,,,,,,,4.2,4.98,18.23,22.59,50.0,,,,,5.0,6.0,19.0,24.0,46.0,0.0,0.0,0.0,0.0
2016-12-31,FND520,BNZ KIWISAVER FIRST HOME BUYER FUND,BNZ KIWISAVER SCHEME,BNZ KIWISAVER SCHEME,33076961.35,4986,2015-09-15,3.14,,0.5,,,,,,,,,,,,59.38,6.02,18.35,4.53,11.72,,,,,60.0,6.0,19.0,5.0,10.0,0.0,0.0,0.0,0.0
2016-12-31,FND1276,CAPITAL GUARANTEED FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,45079178.36,11270,2014-07-01,1.8,,0.91,,,,,,,,,,,,45.76,47.19,0.94,2.07,4.04,,,,,60.0,15.0,10.0,5.0,10.0,,,,
2016-12-31,FND1277,DEFAULT SAVER FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,29684151.78,10039,2014-07-01,3.54,,0.37,,,,,,,,,,,,18.3,37.32,24.81,5.84,13.0,0.73,,,,20.0,35.0,25.0,7.0,11.0,2.0,,,
2016-12-31,FND1278,MODERATE FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,124795908.38,14613,2007-10-01,4.05,,1.09,,,,,,,,,,,,12.63,33.91,25.22,9.93,15.62,2.69,,,,15.0,30.0,20.0,12.0,19.0,4.0,,,
2016-12-31,FND1279,BALANCED FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,342895001.77,37480,2007-10-01,5.25,,1.19,,,,,,,,,,,,8.84,18.84,18.27,15.87,32.53,5.65,,,,2.0,17.0,26.0,18.0,30.0,7.0,,,
2016-12-31,FND1280,BALANCED GROWTH FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,186723487.49,24372,2010-04-28,6.06,,1.24,,,,,,,,,,,,6.7,15.56,7.25,20.8,41.78,7.91,,,,2.0,9.0,14.0,25.0,41.0,9.0,,,
2016-12-31,FND1281,HIGH GROWTH FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,158321805.26,17671,2007-10-01,6.64,,1.29,,,,,,,,,,,,6.24,8.71,3.76,21.8,52.27,7.22,,,,2.0,,,32.0,54.0,12.0,,,
2016-12-31,FND1282,ENHANCED INCOME FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,18822671.89,1476,2007-10-01,1.5,,0.81,,,,,,,,,,,,4.23,95.77,,,,,,,,,100.0,,,,,,,
2016-12-31,FND1283,TRANS-TASMAN SHARE FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,5570266.16,767,2010-05-21,10.41,,1.33,,,,,,,,,,,,3.52,,,96.48,,,,,,,,,100.0,,,,,
2016-12-31,FND1284,INTERNATIONAL SHARE FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,8396860.91,884,2010-05-21,6.98,,1.34,,,,,,,,,,,,3.1,,,,96.9,,,,,,,,,100.0,,,,
2016-12-31,FND1285,OPTIONS FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,87028856.82,15163,2014-07-01,-0.53,,1.21,,,,,,,,,,,,0.86,,,,,,,99.14,,,,,,,,,100.0,
2016-12-31,FND1286,GEARED GROWTH FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,6849589.95,773,2009-07-15,8.17,,3.01,,,,,,,,,,,,4.84,,,32.26,74.06,10.58,,,,2.0,,,32.0,54.0,12.0,,,
2016-12-31,FND1287,SOCIALLY RESPONSIBLE INVESTMENT BALANCED FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,24827381.53,4132,2014-07-01,4.13,,1.24,,,,,,,,,,,,9.74,18.85,18.23,15.31,31.92,5.95,,,,2.0,17.0,26.0,18.0,30.0,7.0,,,
2016-12-31,FND1288,SOCIALLY RESPONSIBLE INVESTMENT GROWTH FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,23693029.96,1838,2010-05-21,5.02,,1.27,,,,,,,,,,,,7.69,8.68,3.64,21.37,51.41,7.21,,,,2.0,,,32.0,54.0,12.0,,,
2016-12-31,FND1289,ASSET CLASS CONSERVATIVE FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,13375884.17,1085,2014-07-01,4.98,,1.18,,,,,,,,,,,,3.38,,61.69,5.36,23.97,5.6,,,,2.0,,65.0,6.0,22.0,5.0,,,
2016-12-31,FND1290,ASSET CLASS GROWTH FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,38419371.38,2353,2014-07-01,8.22,,1.29,,,,,,,,,,,,1.28,,12.71,15.77,64.86,5.38,,,,1.0,,14.0,16.0,64.0,5.0,,,
2016-12-31,FND1050,CONSERVATIVE FUND,FISHER FUNDS KIWISAVER SCHEME,FISHER FUNDS KIWISAVER SCHEME,485829536.0,64746,2009-06-01,3.72,,1.0,,,,,,,,,,,,16.08,42.97,22.5,5.01,7.8,3.23,2.41,0.0,0.0,23.0,22.0,33.0,6.0,9.0,3.5,3.5,0.0,0.0
2016-12-31,FND1051,GROWTH FUND,FISHER FUNDS KIWISAVER SCHEME,FISHER FUNDS KIWISAVER SCHEME,1180336128.0,101631,2007-10-01,4.84,,1.1,,,,,,,,,,,,10.78,8.41,6.14,26.95,40.39,4.47,2.86,0.0,0.0,5.0,6.0,9.0,29.0,42.0,4.5,4.5,0.0,0.0
2016-12-31,FND1052,BALANCED STRATEGY,FISHER FUNDS KIWISAVER SCHEME,FISHER FUNDS KIWISAVER SCHEME,543257647.0,39053,2009-06-01,4.38,,1.06,,,,,,,,,,,,13.17,23.96,13.5,17.08,25.72,3.91,2.66,0.0,0.0,13.0,13.0,20.0,19.0,27.0,4.0,4.0,0.0,0.0
