quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2016-09-30,FND614,AMP PASSIVE INTERNATIONAL SHARES FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,140873.2,18,2016-07-28,0.0,,0.95,,,,,,,,,,,,2.2,0.0,0.0,2.75,95.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2016-09-30,FND615,AMP PROPERTY FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,285638.03,43,2016-07-28,0.0,,1.23,,,,,,,,,,,,5.35,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2016-09-30,FND616,AMP RESPONSIBLE INVESTMENT BALANCED FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,2039542.69,69,2016-07-28,0.0,,1.31,,,,,,,,,,,,14.64,11.89,12.08,15.22,37.0,9.17,0.0,0.0,0.0,10.0,15.0,15.0,15.0,35.0,10.0,0.0,0.0,0.0
2016-09-30,FND617,ANZ CONSERVATIVE FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,294612.57,20,2016-07-28,0.0,,1.14,,,,,,,,,,,,25.93,17.64,39.37,4.57,9.53,2.96,0.0,0.0,0.0,20.0,18.0,42.0,5.0,12.0,3.0,0.0,0.0,0.0
2016-09-30,FND618,ANZ GROWTH FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,651623.13,44,2016-07-28,0.0,,1.34,,,,,,,,,,,,13.81,4.72,7.63,18.02,44.2,11.62,0.0,0.0,0.0,4.0,5.0,11.0,20.0,48.0,12.0,0.0,0.0,0.0
2016-09-30,FND619,ASB BALANCED FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,466878.41,23,2016-07-28,0.0,,1.15,,,,,,,,,,,,4.19,17.18,18.04,20.22,33.38,6.99,0.0,0.0,0.0,5.0,0.0,35.0,26.0,31.0,3.0,0.0,0.0,0.0
2016-09-30,FND620,ASB GROWTH FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,631158.81,34,2016-07-28,0.0,,1.2,,,,,,,,,,,,1.16,9.08,9.01,28.29,45.48,6.98,0.0,0.0,0.0,2.0,0.0,18.0,36.0,38.0,6.0,0.0,0.0,0.0
2016-09-30,FND621,ASB MODERATE FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,78045.43,6,2016-07-28,0.0,,1.1,,,,,,,,,,,,9.24,25.28,25.08,16.19,18.22,5.99,0.0,0.0,0.0,10.0,20.0,30.0,17.0,23.0,0.0,0.0,0.0,0.0
2016-09-30,FND622,NIKKO AM CONSERVATIVE FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,392894.04,8,2016-07-28,0.0,,1.26,,,,,,,,,,,,10.0,25.03,30.11,8.6,12.56,4.85,0.0,8.85,0.0,10.0,25.0,30.0,7.5,12.5,5.0,0.0,10.0,0.0
2016-09-30,FND623,NIKKO AM GROWTH FUND,AMP KIWISAVER SCHEME,AMP KIWISAVER SCHEME,559756.26,29,2016-07-28,0.0,,1.79,,,,,,,,,,,,0.0,9.99,10.03,27.11,32.89,0.0,0.0,19.98,0.0,0.0,10.0,10.0,27.0,33.0,0.0,0.0,20.0,0.0
2016-09-30,FND1165,NIKKO CASH FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,1755777.91,135,39386.0,1.81,,0.83,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,
2016-09-30,FND1166,RUSSELL LIFEPOINTS® CONSERVATIVE FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,77076198.4,11248,39355.0,6.76,,1.12,,,,,,,,,,,,,16.0,63.23,6.18,14.59,,,,,,16.0,64.0,6.0,14.0,,,,
2016-09-30,FND1173,RUSSELL LIFEPOINTS® MODERATE FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,17694171.17,909,39355.0,8.38,,1.15,,,,,,,,,,,,,11.89,47.02,14.27,26.82,,,,,,12.0,48.0,14.0,26.0,,,,
2016-09-30,FND1174,ANZ BALANCED FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,25514584.84,1203,39355.0,7.19,,1.09,,,,,,,,,,,,5.5,9.99,25.08,15.33,25.48,10.09,,8.53,,5.0,10.0,25.0,15.0,25.0,10.0,,10.0,
2016-09-30,FND1175,NIKKO BALANCED FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,6820894.72,502,39386.0,8.7,,1.6,,,,,,,,,,,,0.0,14.0,14.1,21.01,26.22,4.9,0.0,19.77,0.0,0.0,14.0,14.0,21.0,26.0,5.0,0.0,20.0,0.0
2016-09-30,FND1176,RUSSELL LIFEPOINTS® BALANCED FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,85693083.59,12145,39355.0,9.54,,1.21,,,,,,,,,,,,,7.87,31.11,20.19,40.83,,,,,,8.0,32.0,20.0,40.0,,,,
2016-09-30,FND1177,MILFORD ACTIVE GROWTH WHOLESALE FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,111478972.73,12130,39934.0,14.52,,1.22,,,,,,,,,,,,23.65,1.94,2.52,60.08,8.51,2.99,0.0,0.31,0.0,15.0,2.0,3.0,68.0,12.0,0.0,0.0,0.0,0.0
2016-09-30,FND1178,RUSSELL LIFEPOINTS® GROWTH FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,27491095.96,1617,39355.0,10.46,,1.28,,,,,,,,,,,,,4.88,19.28,25.08,50.76,,,,,,5.0,20.0,25.0,50.0,,,,
2016-09-30,FND1179,RUSSELL LIFEPOINTS® TARGET DATE 2015 FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,5322749.98,248,39355.0,6.93,,1.12,,,,,,,,,,,,,16.0,63.26,6.17,14.57,,,,,,16.0,64.0,6.0,14.0,,,,
2016-09-30,FND1180,RUSSELL LIFEPOINTS® TARGET DATE 2025 FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,16374936.73,602,39355.0,8.25,,1.18,,,,,,,,,,,,,11.89,47.02,13.25,27.84,,,,,,12.0,48.0,13.0,27.0,,,,
2016-09-30,FND1181,RUSSELL LIFEPOINTS® TARGET DATE 2035 FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,14012297.97,506,39355.0,9.53,,1.24,,,,,,,,,,,,,7.86,31.06,20.2,40.88,,,,,,8.0,32.0,20.0,40.0,,,,
2016-09-30,FND1182,RUSSELL LIFEPOINTS® TARGET DATE 2045 FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,13073699.24,978,39355.0,10.48,,1.29,,,,,,,,,,,,,4.88,19.28,25.08,50.76,,,,,,5.0,20.0,25.0,50.0,,,,
2016-09-30,FND1207,RUSSELL LIFEPOINTS® TARGET DATE 2055 FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,122477.11,12,2016-02-19,,,1.34,,,,,,,,,,,,,1.97,7.76,29.73,60.54,,,,,,2.0,8.0,30.0,60.0,,,,
2016-09-30,FND996,ANZ CASH FUND,AON KIWISAVER SCHEME,AON KIWISAVER SCHEME,4016884.67,321,39355.0,1.54,,0.84,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,
2016-09-30,FND528,NZ CASH FUND,ASB KIWISAVER SCHEME,ASB KIWISAVER SCHEME,381500741.63,44443,39357.0,1.87,,0.34,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-30,FND529,CONSERVATIVE FUND,ASB KIWISAVER SCHEME,ASB KIWISAVER SCHEME,3294247867.52,283271,39357.0,5.86,,0.39,,,,,,,,,,,,19.41,30.3,30.07,9.1,11.12,0.0,0.0,0.0,0.0,20.0,30.0,30.0,8.0,12.0,0.0,0.0,0.0,0.0
2016-09-30,FND530,MODERATE FUND,ASB KIWISAVER SCHEME,ASB KIWISAVER SCHEME,1138864862.27,87242,39357.0,7.63,,0.58,,,,,,,,,,,,9.33,25.25,25.05,16.18,18.2,5.99,0.0,0.0,0.0,10.0,20.0,30.0,17.0,23.0,0.0,0.0,0.0,0.0
2016-09-30,FND531,BALANCED FUND,ASB KIWISAVER SCHEME,ASB KIWISAVER SCHEME,880624000.43,61323,39357.0,8.74,,0.62,,,,,,,,,,,,4.29,17.16,18.03,20.2,33.34,6.98,0.0,0.0,0.0,5.0,0.0,35.0,26.0,31.0,3.0,0.0,0.0,0.0
2016-09-30,FND532,GROWTH FUND,ASB KIWISAVER SCHEME,ASB KIWISAVER SCHEME,943289672.8,76965,39357.0,10.4,,0.67,,,,,,,,,,,,1.26,9.07,9.0,28.26,45.44,6.97,0.0,0.0,0.0,2.0,0.0,18.0,36.0,38.0,6.0,0.0,0.0,0.0
2016-09-30,FND514,BNZ KIWISAVER CASH FUND,BNZ KIWISAVER SCHEME,BNZ KIWISAVER SCHEME,104407782.28,14814,2013-02-11,1.92,,0.3,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-30,FND516,BNZ KIWISAVER CONSERVATIVE FUND,BNZ KIWISAVER SCHEME,BNZ KIWISAVER SCHEME,322513871.51,45201,2013-02-11,6.07,,0.58,,,,,,,,,,,,33.8,10.6,35.34,5.49,14.77,,,,,35.0,10.0,35.0,5.0,15.0,0.0,0.0,0.0,0.0
2016-09-30,FND517,BNZ KIWISAVER MODERATE FUND,BNZ KIWISAVER SCHEME,BNZ KIWISAVER SCHEME,229713575.93,26419,2013-02-11,8.07,,0.9,,,,,,,,,,,,8.77,9.9,45.16,8.28,27.89,,,,,10.0,10.0,45.0,7.5,27.5,0.0,0.0,0.0,0.0
2016-09-30,FND518,BNZ KIWISAVER BALANCED FUND,BNZ KIWISAVER SCHEME,BNZ KIWISAVER SCHEME,171891863.73,19861,2013-02-11,9.88,,1.0,,,,,,,,,,,,4.28,7.33,37.16,13.65,37.58,,,,,5.0,7.5,37.5,12.5,37.5,0.0,0.0,0.0,0.0
2016-09-30,FND519,BNZ KIWISAVER GROWTH FUND,BNZ KIWISAVER SCHEME,BNZ KIWISAVER SCHEME,136906153.26,17991,2013-02-11,11.68,,1.1,,,,,,,,,,,,4.11,4.87,19.71,19.05,52.26,,,,,5.0,5.0,20.0,17.5,52.5,0.0,0.0,0.0,0.0
2016-09-30,FND520,BNZ KIWISAVER FIRST HOME BUYER FUND,BNZ KIWISAVER SCHEME,BNZ KIWISAVER SCHEME,26922764.15,4188,2015-09-17,3.7,,0.5,,,,,,,,,,,,59.36,4.99,20.17,3.2,12.28,,,,,60.0,5.0,20.0,3.0,12.0,0.0,0.0,0.0,0.0
2016-09-30,FND1276,CAPITAL GUARANTEED FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,45017038.22,11454,2014-07-01,2.07,,0.91,,,,,,,,,,,,67.94,24.38,0.99,2.49,4.2,0.0,0.0,0.0,0.0,60.0,15.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0
2016-09-30,FND1277,DEFAULT SAVER FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,26338881.18,9019,2014-07-01,5.29,,0.37,,,,,,,,,,,,23.93,28.37,28.16,5.76,13.04,0.74,0.0,0.0,0.0,20.0,35.0,25.0,7.0,11.0,2.0,0.0,0.0,0.0
2016-09-30,FND1278,MODERATE FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,125456900.32,14716,39356.0,5.8,,1.09,,,,,,,,,,,,14.51,28.02,29.45,10.17,14.97,2.88,0.0,0.0,0.0,15.0,30.0,20.0,12.0,19.0,4.0,0.0,0.0,0.0
2016-09-30,FND1279,BALANCED FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,339557274.75,37743,39356.0,7.08,,1.19,,,,,,,,,,,,9.27,14.66,22.22,16.74,31.0,6.11,0.0,0.0,0.0,2.0,17.0,26.0,18.0,30.0,7.0,0.0,0.0,0.0
2016-09-30,FND1280,BALANCED GROWTH FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,182733960.33,24470,2010-04-28,7.99,,1.24,,,,,,,,,,,,8.2,12.24,9.02,22.24,39.65,8.65,0.0,0.0,0.0,2.0,9.0,14.0,25.0,41.0,9.0,0.0,0.0,0.0
2016-09-30,FND1281,HIGH GROWTH FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,154303065.51,17797,39356.0,8.13,,1.29,,,,,,,,,,,,8.41,7.14,4.96,22.26,49.67,7.56,0.0,0.0,0.0,2.0,0.0,0.0,32.0,54.0,12.0,0.0,0.0,0.0
2016-09-30,FND1282,ENHANCED INCOME FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,18595387.46,1508,39356.0,1.64,,0.81,,,,,,,,,,,,3.64,96.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-30,FND1283,TRANS-TASMAN SHARE FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,5531529.49,767,2010-05-21,18.41,,1.33,,,,,,,,,,,,3.88,0.0,0.0,96.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2016-09-30,FND1284,INTERNATIONAL SHARE FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,7947336.33,882,2010-05-21,3.96,,1.34,,,,,,,,,,,,3.16,0.0,0.0,0.0,96.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2016-09-30,FND1285,OPTIONS FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,95717139.64,15339,2014-07-01,9.59,,1.21,,,,,,,,,,,,1.54,0.0,0.0,0.0,0.0,0.0,0.0,98.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2016-09-30,FND1286,GEARED GROWTH FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,6476374.85,762,2009-07-15,10.31,,3.01,,,,,,,,,,,,2.39,0.0,0.0,26.9,60.97,9.74,0.0,0.0,0.0,2.0,0.0,0.0,32.0,54.0,12.0,0.0,0.0,0.0
2016-09-30,FND1287,SOCIALLY RESPONSIBLE INVESTMENT BALANCED FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,23589347.58,4078,2014-07-01,6.96,,1.24,,,,,,,,,,,,9.87,14.35,22.95,15.9,30.5,6.43,0.0,0.0,0.0,2.0,17.0,26.0,18.0,30.0,7.0,0.0,0.0,0.0
2016-09-30,FND1288,SOCIALLY RESPONSIBLE INVESTMENT GROWTH FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,21772509.35,1746,2010-05-21,8.06,,1.27,,,,,,,,,,,,9.51,7.35,5.01,21.48,49.29,7.36,0.0,0.0,0.0,2.0,0.0,0.0,32.0,54.0,12.0,0.0,0.0,0.0
2016-09-30,FND1289,ASSET CLASS CONSERVATIVE FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,12594944.06,1035,2014-07-01,5.26,,1.18,,,,,,,,,,,,2.19,0.0,64.88,5.56,22.36,5.01,0.0,0.0,0.0,2.0,0.0,65.0,6.0,22.0,5.0,0.0,0.0,0.0
2016-09-30,FND1290,ASSET CLASS GROWTH FUND,BOOSTER KIWISAVER SCHEME,GROSVENOR KIWISAVER SCHEME,35720451.72,2266,2014-07-01,6.96,,1.29,,,,,,,,,,,,1.57,0.0,13.77,15.91,63.76,4.99,0.0,0.0,0.0,1.0,0.0,14.0,16.0,64.0,5.0,0.0,0.0,0.0
2016-09-30,FND1001,LIFE STAGES 0-35,GENERATE KIWISAVER SCHEME,GENERATE KIWISAVER SCHEME,12632883.0,2361,2013-04-16,5.91,,1.76,,,,,,,,,,,,8.05,10.14,,18.66,44.42,18.72,,,,1.75,7.5,,16.25,54.25,18.25,,,
2016-09-30,FND1002,LIFE STAGES 36-45 AND LIFE STAGES GROWTH 51-55,GENERATE KIWISAVER SCHEME,GENERATE KIWISAVER SCHEME,12852568.0,815,2013-04-16,6.73,,1.62,,,,,,,,,,,,7.15,26.53,,17.8,31.1,17.43,,,,2.73,24.0,,17.65,37.97,17.65,,,
2016-09-30,FND1003,LIFE STAGES 46-55 AND LIFE STAGES GROWTH 56-60,GENERATE KIWISAVER SCHEME,GENERATE KIWISAVER SCHEME,14004909.0,790,2013-04-16,7.55,,1.47,,,,,,,,,,,,6.24,42.91,,16.94,17.77,16.15,,,,3.7,40.5,,17.05,21.7,17.05,,,
2016-09-30,FND1004,LIFE STAGES 56-60,GENERATE KIWISAVER SCHEME,GENERATE KIWISAVER SCHEME,4255042.0,230,2013-04-16,8.42,,1.36,,,,,,,,,,,,5.04,55.86,,16.53,6.99,15.59,,,,4.5,53.0,,17.0,8.5,17.0,,,
2016-09-30,FND1005,LIFE STAGES 61-64 AND LIFE STAGES GROWTH 61-64,GENERATE KIWISAVER SCHEME,GENERATE KIWISAVER SCHEME,2314868.0,114,2013-04-16,8.54,,1.32,,,,,,,,,,,,5.03,60.31,,16.16,3.49,15.01,,,,4.75,57.75,,16.63,4.25,16.63,,,
2016-09-30,FND809,CONSERVATIVE FUND,GENERATE KIWISAVER SCHEME,GENERATE KIWISAVER SCHEME,59075337.0,5945,2013-04-16,8.65,,1.28,,,,,,,,,,,,5.03,64.75,,15.79,,14.43,,,,5.0,62.5,,16.25,,16.25,,,
2016-09-30,FND927,GROWTH FUND,GENERATE KIWISAVER SCHEME,GENERATE KIWISAVER SCHEME,105039620.0,13226,2013-04-16,7.52,,1.66,,,,,,,,,,,,5.09,20.29,,19.48,34.92,20.22,,,,2.5,15.0,,20.0,42.5,20.0,,,
2016-09-30,FND928,FOCUSED GROWTH FUND,GENERATE KIWISAVER SCHEME,GENERATE KIWISAVER SCHEME,134323875.0,16825,2013-04-16,4.3,,1.86,,,,,,,,,,,,11.02,,,17.84,53.92,17.22,,,,1.0,,,16.5,66.0,16.5,,,
2016-09-30,FND550,CASH,KIWI WEALTH KIWISAVER SCHEME,KIWI WEALTH KIWISAVER SCHEME,101181881.0,13638,2012-09-12,2.09,,0.78,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-30,FND551,CASHPLUS,KIWI WEALTH KIWISAVER SCHEME,KIWI WEALTH KIWISAVER SCHEME,69926157.0,8671,2012-06-01,2.61,,0.84,,,,,,,,,,,,67.44,7.15,25.41,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,,,,,,,
2016-09-30,FND552,CONSERVATIVE,KIWI WEALTH KIWISAVER SCHEME,KIWI WEALTH KIWISAVER SCHEME,471267043.0,42097,39356.0,1.71,,1.12,,,,,,,,,,,,16.78,11.47,55.96,0.03,14.63,0.0,0.0,1.13,0.0,42.5,42.5,,,15.0,,,,
2016-09-30,FND553,DEFAULT,KIWI WEALTH KIWISAVER SCHEME,KIWI WEALTH KIWISAVER SCHEME,82693777.0,17770,2014-07-01,3.21,,1.07,,,,,,,,,,,,39.8,8.6,31.47,0.0,20.13,0.0,0.0,0.0,0.0,50.0,30.0,,,20.0,,,,
2016-09-30,FND554,BALANCED,KIWI WEALTH KIWISAVER SCHEME,KIWI WEALTH KIWISAVER SCHEME,1123070101.0,67532,39356.0,0.28,,1.13,,,,,,,,,,,,9.93,5.62,29.24,0.11,50.7,0.0,0.0,4.4,0.0,22.5,22.5,,,55.0,,,,
2016-09-30,FND555,GROWTH,KIWI WEALTH KIWISAVER SCHEME,KIWI WEALTH KIWISAVER SCHEME,893216470.0,50454,39356.0,-1.37,,1.17,,,,,,,,,,,,6.72,1.13,0.0,0.18,85.14,0.0,0.0,6.83,0.0,7.5,7.5,,,85.0,,,,
2016-09-30,FND11,MERCER CASH FUND,MERCER KIWISAVER SCHEME,MERCER KIWISAVER SCHEME,15624799.35,1170,39356.0,1.85,,0.38,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-30,FND13,MERCER CONSERVATIVE FUND,MERCER KIWISAVER SCHEME,MERCER KIWISAVER SCHEME,1016539101.31,83000,39356.0,5.49,,0.57,,,,,,,,,,,,35.33,14.71,29.14,4.15,12.8,0.49,1.19,1.87,0.32,30.0,15.0,35.0,5.0,11.0,0.88,0.87,1.75,0.5
